Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1961","1961","hg/ha","106792","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1962","1962","hg/ha","107088","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1963","1963","hg/ha","108523","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1964","1964","hg/ha","110648","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1965","1965","hg/ha","111519","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1966","1966","hg/ha","112251","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1967","1967","hg/ha","113770","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1968","1968","hg/ha","116709","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1969","1969","hg/ha","117701","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1970","1970","hg/ha","116175","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1971","1971","hg/ha","121779","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1972","1972","hg/ha","118254","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1973","1973","hg/ha","111502","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1974","1974","hg/ha","116328","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1975","1975","hg/ha","117728","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1976","1976","hg/ha","123043","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1977","1977","hg/ha","127654","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1978","1978","hg/ha","131206","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1979","1979","hg/ha","131365","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1980","1980","hg/ha","133510","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1981","1981","hg/ha","135618","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1982","1982","hg/ha","133060","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1983","1983","hg/ha","130472","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1984","1984","hg/ha","136017","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1985","1985","hg/ha","135056","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1986","1986","hg/ha","139876","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1987","1987","hg/ha","137827","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1988","1988","hg/ha","128614","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1989","1989","hg/ha","136561","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1990","1990","hg/ha","134063","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1991","1991","hg/ha","134901","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1992","1992","hg/ha","137895","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1993","1993","hg/ha","145388","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1994","1994","hg/ha","156798","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1995","1995","hg/ha","156235","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1996","1996","hg/ha","151070","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1997","1997","hg/ha","151114","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1998","1998","hg/ha","151717","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","1999","1999","hg/ha","161460","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2000","2000","hg/ha","150879","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2001","2001","hg/ha","157932","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2002","2002","hg/ha","161238","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2003","2003","hg/ha","161055","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2004","2004","hg/ha","169666","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2005","2005","hg/ha","178885","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2006","2006","hg/ha","179656","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2007","2007","hg/ha","191099","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2008","2008","hg/ha","195420","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2009","2009","hg/ha","198875","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2010","2010","hg/ha","202098","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2011","2011","hg/ha","199913","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2012","2012","hg/ha","205916","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2013","2013","hg/ha","210124","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2014","2014","hg/ha","215153","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2015","2015","hg/ha","214357","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2016","2016","hg/ha","213731","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2017","2017","hg/ha","221474","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2018","2018","hg/ha","231268","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2019","2019","hg/ha","228993","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","486","Bananas","2020","2020","hg/ha","230294","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1961","1961","hg/ha","5464","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1962","1962","hg/ha","5311","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1963","1963","hg/ha","5324","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1964","1964","hg/ha","5451","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1965","1965","hg/ha","5422","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1966","1966","hg/ha","5751","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1967","1967","hg/ha","5779","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1968","1968","hg/ha","6161","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1969","1969","hg/ha","6272","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1970","1970","hg/ha","6462","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1971","1971","hg/ha","6169","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1972","1972","hg/ha","6123","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1973","1973","hg/ha","6417","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1974","1974","hg/ha","6356","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1975","1975","hg/ha","6303","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1976","1976","hg/ha","6631","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1977","1977","hg/ha","6722","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1978","1978","hg/ha","6762","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1979","1979","hg/ha","6757","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1980","1980","hg/ha","6963","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1981","1981","hg/ha","6968","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1982","1982","hg/ha","6818","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1983","1983","hg/ha","7289","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1984","1984","hg/ha","7352","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1985","1985","hg/ha","7159","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1986","1986","hg/ha","7702","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1987","1987","hg/ha","7778","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1988","1988","hg/ha","8146","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1989","1989","hg/ha","7969","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1990","1990","hg/ha","8009","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1991","1991","hg/ha","7970","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1992","1992","hg/ha","8178","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1993","1993","hg/ha","8219","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1994","1994","hg/ha","8489","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1995","1995","hg/ha","8604","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1996","1996","hg/ha","8949","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1997","1997","hg/ha","9032","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1998","1998","hg/ha","9061","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","1999","1999","hg/ha","9233","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2000","2000","hg/ha","9514","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2001","2001","hg/ha","9722","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2002","2002","hg/ha","9945","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2003","2003","hg/ha","10653","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2004","2004","hg/ha","11519","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2005","2005","hg/ha","10832","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2006","2006","hg/ha","12426","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2007","2007","hg/ha","12400","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2008","2008","hg/ha","11478","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2009","2009","hg/ha","11113","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2010","2010","hg/ha","11453","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2011","2011","hg/ha","12054","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2012","2012","hg/ha","12282","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2013","2013","hg/ha","12132","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2014","2014","hg/ha","11879","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2015","2015","hg/ha","11602","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2016","2016","hg/ha","11658","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2017","2017","hg/ha","12069","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2018","2018","hg/ha","12056","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2019","2019","hg/ha","11943","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","836","Rubber, natural","2020","2020","hg/ha","11602","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1961","1961","hg/ha","7201","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1962","1962","hg/ha","7155","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1963","1963","hg/ha","7315","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1964","1964","hg/ha","7511","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1965","1965","hg/ha","7576","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1966","1966","hg/ha","7866","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1967","1967","hg/ha","7726","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1968","1968","hg/ha","7829","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1969","1969","hg/ha","7752","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1970","1970","hg/ha","7713","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1971","1971","hg/ha","7532","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1972","1972","hg/ha","7802","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1973","1973","hg/ha","7577","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1974","1974","hg/ha","7269","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1975","1975","hg/ha","7149","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1976","1976","hg/ha","7129","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1977","1977","hg/ha","7679","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1978","1978","hg/ha","7639","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1979","1979","hg/ha","7761","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1980","1980","hg/ha","7991","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1981","1981","hg/ha","7908","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1982","1982","hg/ha","8008","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1983","1983","hg/ha","8335","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1984","1984","hg/ha","9138","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1985","1985","hg/ha","10700","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1986","1986","hg/ha","10455","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1987","1987","hg/ha","10718","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1988","1988","hg/ha","11081","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1989","1989","hg/ha","11118","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1990","1990","hg/ha","11282","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1991","1991","hg/ha","12151","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1992","1992","hg/ha","11977","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1993","1993","hg/ha","12512","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1994","1994","hg/ha","12633","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1995","1995","hg/ha","12618","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1996","1996","hg/ha","12956","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1997","1997","hg/ha","13420","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1998","1998","hg/ha","14337","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","1999","1999","hg/ha","14141","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2000","2000","hg/ha","13665","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2001","2001","hg/ha","14054","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2002","2002","hg/ha","13992","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2003","2003","hg/ha","13952","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2004","2004","hg/ha","14056","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2005","2005","hg/ha","14426","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2006","2006","hg/ha","14136","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2007","2007","hg/ha","14447","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2008","2008","hg/ha","14252","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2009","2009","hg/ha","14137","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2010","2010","hg/ha","14610","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2011","2011","hg/ha","14189","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2012","2012","hg/ha","14309","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2013","2013","hg/ha","14687","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2014","2014","hg/ha","14505","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2015","2015","hg/ha","14857","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2016","2016","hg/ha","14694","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2017","2017","hg/ha","13430","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2018","2018","hg/ha","13685","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2019","2019","hg/ha","13173","Fc","Calculated data"
"QCL","Crops and livestock products","5000","World","5419","Yield","667","Tea","2020","2020","hg/ha","13227","Fc","Calculated data"
