Species,Amax,Cond,Ci,Trmmol,VpdL,Tleaf,A(mm2),P,p/Area,C,w,l,I:W,H.symm,v.symm,Nind,Iwm,Idm,Fw (g),Dw1(g),A2(mm)+c,sla,ldmc,Lma,Spad,Nt,Ct,dect,bect ,Wl,wv,wde,wdh,wdc,Ndhc,Tdhc,wbe,wbh,wbc,Nbhc,Tbhc,wm,dpm,dsm,aip,NscF,Av_,sscw,sscl,Nsc,bTt,blt1,bNt1,blt2,bNt2,blt3,bNt3,dTt,dlt1,dNt1,dlt2,dNt2,dlt3,dNt3,wp,Ncvb,Nivb,Novb,Livb,wivb,Lovb,wovb,LOR,WOR,TNS,TNL,TNSL,NNP
B. nelumbifolia ,0.74,13.00,280.00,0.20,1.56,22.57,20561.28,508.65,13.26,81.71,147.02,201.82,1.372738403,0.52,1.06,38,14.03,1.37,5.72,0.25,15622.85,653.81,62.14,21.50,27.98,1.84,49.21,1,1,0.26,0.26,0.03,0.07,0.07,1,2,0.02,0.06,0.06,1,1,0.09,0.04,0.05,0,139.17,0.18,0.11,0.12,3.03,1,0.70,2.50,0.02,0.17,0.00,0.00,1,0.65,4.83,0.18,0.83,0.00,0.00,5.87,0,10.50,33.50,0.42,0.24,0.39,0.19,80.00,25.67,35,12,47,12
B. carolineifolia,2.44,37.90,265.00,0.57,1.50,22.67,13640.73,1044.19,88.62,70.5,139.97,169.62,1.211831107,1.11,0.69,65.5,12.49,2.58,7.93,0.81,12888.96,164.72,102.41,61.21,30.24,2.39,49.36,1,1,0.30,0.31,0.02,0.09,0.06,1,3,0.02,0.03,0.05,1,2,0.13,0.10,0.12,0,164.17,0.13,0.07,0.07,1.00,1,1.05,4.50,0.00,0.00,0.00,0.00,1,0.93,2.17,0.00,0.00,0.00,0.00,4.06,1,9.00,20.50,0.39,0.33,0.30,0.26,117.73,26.59,102,39,141,39
B. multineura,1.84,31.21,278.00,0.42,1.36,22.14,15203.95,436.77,12.56,97.54,128.63,152.76,1.187592319,1.16,1.08,22.5,12.33,1.29,6.34,0.53,15203.95,289.90,84.03,34.50,31.40,2.86,57.47,1,1,0.32,0.34,0.03,0.09,0.06,1,2,0.03,0.07,0.08,1,3,0.10,0.04,0.06,5,105.00,0.23,0.15,0.13,4.00,4,0.68,1.33,0.03,0.33,0.49,1.00,4,0.58,1.33,0.06,1.00,0.59,2.00,4.20,0,6.00,19.00,0.38,0.20,0.27,0.16,182.67,7.52,11,39,50,39
B. thiemae,0.60,12.02,290.67,0.17,1.39,22.54,11804.65,1081.4,102.39,56.96,176.89,148.4,0.838939454,1.02,0.62,78.5,10.61,1.66,5.30,0.19,12620.25,686.54,35.02,14.57,32.05,3.23,47.61,1,1,0.24,0.24,0.02,0.06,0.06,1,2,0.02,0.03,0.06,1,3,0.12,0.07,0.06,2,375.83,0.10,0.10,0.05,1.00,1,0.22,1.67,0.00,0.00,0.00,0.00,1,0.27,5.00,0.00,0.00,0.00,0.00,4.28,0,6.50,27.50,0.42,0.27,0.34,0.21,62.14,10.64,42,34,76,34
B. carriae,2.08,39.60,285.00,0.55,1.39,22.89,7462.35,363.81,17.92,83.06,97.09,117.3,1.20815738,0.84,1.01,28.5,9.86,1.52,4.49,0.10,8827.24,919.50,21.38,10.88,20.37,1.64,37.14,0,1,0.25,0.26,0.03,0.06,0.05,1,2,0.03,0.05,0.05,1,3,0.07,0.03,0.04,0,225.83,0.13,0.06,0.06,1.63,1,1.60,31.75,0.00,0.00,0.00,0.00,1,0.30,38.07,0.00,0.00,0.00,0.00,2.87,1,5.50,9.00,0.38,0.20,0.27,0.11,80.00,17.80,53,7,60,7
B. mazae,0.73,15.30,295.00,0.20,1.29,21.96,4595.3,235.97,12.17,87.42,69.55,93.9,1.350107836,0.93,0.92,11.5,10.3,1.34,3.95,0.37,4469.90,179.01,91.51,82.08,40.13,2.61,48.32,0,1,0.42,0.43,0.03,0.17,0.08,2,2,0.02,0.09,0.08,1,2,0.11,0.03,0.07,5,166.67,0.14,0.07,0.08,3.00,1,0.62,3.00,0.04,1.17,0.00,0.00,1,0.94,1.50,0.01,0.17,0.00,0.00,2.92,0,5.50,17.50,0.32,0.18,0.22,0.14,9.10,0.62,4,10,14,10
B.kellermanii,2.21,30.00,251.00,0.42,1.38,22.32,5714.27,256.4,11.52,88.05,74.32,107.46,1.44590958,0.84,1.01,16.67,11.06,0.83,2.24,0.17,5787.71,341.83,75.52,29.29,32.80,3.02,53.78,1,1,0.30,0.28,0.02,0.11,0.06,1,1,0.02,0.04,0.05,1,3,0.09,0.03,0.05,0,218.33,0.11,0.07,0.08,2.60,1,0.31,45.33,0.00,0.00,0.00,0.00,1,0.11,2.67,0.00,0.00,0.00,0.00,2.51,0,6.50,9.50,0.28,0.16,0.21,0.13,32.50,4.69,49,33,82,33
B.sericoneura,1.50,55.80,327.00,0.73,1.31,22.12,11694.04,396.51,13.85,89.31,118.43,137.33,1.159587942,1.02,1.19,27.4,11.82,1.53,4.08,0.20,9783.86,503.64,49.32,20.57,29.30,3.86,52.53,0,0,0.33,0.33,0.03,0.09,0.06,1,2,0.03,0.05,0.06,1,3,0.10,0.03,0.06,0,204.17,0.12,0.07,0.07,2.00,1,0.94,49.33,0.04,10.00,0.00,0.00,3,1.02,15.33,0.05,3.67,0.00,0.00,4.82,1,7.50,29.50,0.34,0.19,0.30,0.15,186.75,12.28,72,21,93,21
B. hydrocotilifolia ,1.86,40.80,296.00,0.56,1.36,22.34,2494.82,167.15,11.2,98.68,59.98,53.49,0.891797266,1.02,1.14,7.33,9.21,0.93,2.23,0.30,7057.49,1950.13,140.92,110.84,50.67,2.16,51.84,1,1,0.64,0.65,0.02,0.39,0.11,3,4,0.01,0.12,0.08,1,3,0.15,0.05,0.10,2,95.83,0.15,0.05,0.04,1.10,1,1.51,37.00,0.04,5.67,0.00,0.00,3,1.19,3.67,0.08,4.67,0.00,0.00,2.13,1,5.00,10.00,0.25,0.13,0.17,0.14,65.36,7.43,82,163,245,163
B. heracleifolia,1.93,40.80,294.00,0.50,1.21,21.42,20300.19,831.78,49.77,70.94,178.68,125.68,0.703380345,0.94,1.04,44.33,13.85,3.27,4.63,0.28,11110.86,403.96,59.39,24.77,38.75,2.22,48.80,0,0,0.29,0.32,0.03,0.09,0.06,1,3,0.03,0.07,0.05,1,2,0.08,0.03,0.05,5,197.50,0.46,0.28,0.23,3.20,4,0.72,7.67,0.08,3.00,0.41,1.67,4,0.55,7.33,0.08,2.67,0.67,2.67,5.83,1,6.50,20.00,0.32,0.31,0.31,0.20,79.67,37.64,49,2,51,2
B. plebeja,2.95,106.09,322.11,1.10,1.14,22.29,7954.46,337.11,16.51,80.11,92.54,117.38,1.268424465,0.77,1.02,27.83,11.03,1.76,4.37,0.21,9782.19,486.46,48.68,21.23,36.64,4.20,49.08,0,0,0.54,0.53,0.07,0.28,0.10,1,1,0.03,0.09,0.10,1,3,0.10,0.04,0.06,0,125.00,0.14,0.08,0.09,2.40,0,0.89,9.17,0.16,1.33,0.00,0.00,0,0.68,1.61,0.04,1.44,0.00,0.00,2.42,1,5.33,15.67,0.19,0.13,0.16,0.11,125.00,16.99,137,40,177,40
B. conchifolia,1.49,36.93,307.67,0.47,1.28,22.69,930.32,100,11.55,88.82,31.49,39.15,1.243251826,0.77,0.96,6.33,7.69,0.73,7.93,0.81,12888.96,164.72,102.41,61.21,30.24,2.56,45.74,1,1,0.64,0.66,0.04,0.23,0.08,2,4,0.03,0.20,0.08,2,4,0.14,0.04,0.10,0,128.35,0.19,0.08,0.07,2.00,0,0.59,25.67,0.04,1.00,0.00,0.00,0,0.58,3.06,0.00,0.00,0.00,0.00,2.08,0,5,9.33,0.19,0.10,0.13,0.06,46.22,7.40,48,84,132,84
B. peltata,5.40,63.60,228.00,0.89,1.41,22.54,12875.88,365.31,11.24,93.3,112.5,143.02,1.271288889,0.8,0.98,23.33,11.68,0.88,1.47,0.06,4683.44,821.66,38.78,12.17,50.57,2.94,47.58,1,1,0.45,0.44,0.03,0.15,0.08,2,4,0.02,0.04,0.06,1,1,0.11,0.06,0.53,0,205.00,0.14,0.08,0.07,2.40,1,0.23,72.50,0.00,0.00,0.00,0.00,1,0.25,29.17,0.00,0.00,0.00,0.00,4.62,0,8.00,35.50,0.39,0.26,0.31,0.20,111.89,13.13,43,34,77,34
B. squarrosa,0.33,8.31,307.00,0.12,1.40,22.54,5656.83,277.71,13.7,85.51,72.87,110.47,1.515987375,0.7,0.85,18.67,11.85,1.19,2.42,0.25,6346.59,256.95,102.07,38.92,38.27,2.60,55.89,0,0,0.28,0.28,0.03,0.08,0.07,1,4,0.02,0.07,0.09,1,4,0.09,0.16,0.05,5,90.00,0.20,0.08,0.08,2.10,1,1.06,1.33,0.04,8.83,0.00,0.00,2,0.00,0.00,0.02,0.33,0.00,0.00,2.92,0,5.00,20.00,0.25,0.17,0.21,0.13,63.00,10.06,25,43,68,43
 B. involucrata,1.66,40.75,272.00,0.44,1.19,19.70,8005.43,327.62,13.41,84.19,91.28,128.78,1.410823839,1.08,1.22,21,10.42,1.39,0.73,0.73,8005.43,109.66,1000.00,91.19,38.24,5.51,55.20,1,1,0.24,0.27,0.06,0.05,0.05,1,2,0.02,0.04,0.05,1,3,0.11,0.00,0.00,0,145.00,0.14,0.08,0.07,1.00,4,0.38,0.67,0.05,1.00,0.52,58.67,5,0.48,0.67,0.00,0.00,0.56,62.33,3.59,1,6.5,17.50,0.29,0.15,0.25,0.13,134.53,6.44,50,11,61,11
B. multistaminae ,3.60,59.70,268.67,0.61,1.05,19.60,9748.3,353.34,12.91,94.15,111.34,117.73,1.057391773,0.93,1.15,23,13.43,1.45,6.34,0.57,9748.30,171.02,89.91,58.47,23.50,4.08,53.17,1,1,0.25,0.51,0.02,0.07,0.04,1,2,0.03,0.05,0.05,1,3,0.10,0.02,0.05,0,242.50,0.13,0.08,0.08,2.40,0,0.53,1.17,0.08,38.00,0.00,0.00,0,0.94,1.67,0.06,6.67,0.00,0.00,4.46,1,6.5,22.00,0.35,0.26,0.22,0.13,176.00,17.50,28,15,43,15
B. corredorana ,2.21,29.15,245.75,0.37,1.27,22.20,7370.88,313.52,13.37,79.94,89.39,127.03,1.421076183,0.69,1,23,9.57,1.04,2.47,0.54,6704.05,124.15,218.62,80.55,30.65,3.51,46.99,1,1,0.25,0.29,0.02,0.06,0.06,1,2,0.03,0.04,0.06,1,3,0.09,0.03,0.07,0,124.17,0.17,0.08,0.07,1.50,4,0.60,0.20,0.05,2.00,0.87,1.00,1,0.65,1.00,0.00,0.00,0.00,0.00,3.86,1,5.00,23.50,0.31,0.17,0.23,0.15,174.00,6.08,31,7,38,7
B. lindiliyana ,0.73,101.08,310.20,0.84,1.15,21.57,10918.51,366.79,12.98,89.55,110.1,132.41,1.202633969,1.02,1.14,23.25,12.57,1.51,5.92,0.18,14670.56,815.03,30.41,12.27,35.62,3.73,49.94,0,1,0.27,0.27,0.02,0.07,0.06,1,2,0.03,0.06,0.06,1,3,0.09,0.04,0.05,0,94.17,0.18,0.08,0.13,1.00,1,0.33,15.00,0.00,0.00,0.00,0.00,1,0.68,9.33,0.00,0.00,0.00,0.00,2.99,1,5.00,26.50,0.25,0.17,0.21,0.12,75.67,3.42,71,14,85,14
B. puriniata,2.93,26.02,146.40,0.36,1.31,22.04,10430.36,352.71,12.16,86.33,108.53,137.89,1.270524279,0.79,1,20.33,12.52,1.18,4.865,0.226,12922.35668,571.7856938,46.45426516,17.48906996,35.51,2.81,50.31,1,1,0.385,0.393,0.064,0.136,0.076,2,2,0.027,0.083,0.076,1,3,0.11,0.039,0.073,0,205.84,0.129,0.07,0.072,2.2,0,1.38,23.333,0.014,0.333,0,0,0,0.525,8,0.011,0.167,0,0,4.295,1,5.00,26.50,0.33,0.18,0.25,0.17,66.50,23.15,34,43,77,43
B. stigmosa,1.68,48.06,238.04,0.49,1.18,20.80,10218.47,359.79,12.76,94.01,115.21,119.57,1.037843937,0.93,1.1,23.67,13.22,1.4,6.09,0.55,14101.9639,256.3993436,90.31198686,39.00165991,27.07,2.54,56.02,1,1,0.31,0.291,0.035,0.066,0.075,1,2,0.025,0.081,0.075,1,2,0.11,0.032,0.072,0,150.84,0.174,0.065,0.057,1.7,0,0.601,0.667,0.049,5,0,0,2,0,0,0.14,1,0,0,4.155,1,6,14.00,0.36,0.21,0.29,0.21,71.60,16.20,20,82,102,82
B. cardiocarpa,4.50,53.10,231.00,0.68,1.31,18.65,12510.48,448.84,16.1,81.98,115.12,163.66,1.421646977,0.55,0.76,27,12.75,1.81,6.38,0.20,12510.48,625.52,31.35,15.99,36.97,4.05,45.22,1,1,0.286,0.31,0.028,0.078,0.058,2,2,0.02,0.051,0.061,2,3,0.11,0.046,0.062,0,159.17,0.157,0.099,0.09,2.667,3,0,0,0,0,0.789,6.5,3,0,0,0,0,0.435,4,3.53,0,8.5,14.50,0.32,0.20,0.24,0.16,146.51,6.68,82,49,131,49