id_comp,names,mol_weight,formula,n_heavy_atom,n_arom_heavy_atom,csp3,n_rotate_bond,n_hbond_acceptors,n_hbond_donors,molar_refrac,tpsa,ilogp,xlogp3,wlogp,mlogp,silicosit,consensus_log,esol_logs,esol_solub_mg,esol_solub_mol,esol_class,ali_logs,ali_solub_mg,ali_solub_mol,ali_class,silicosit_logs,silicosit_solub_mg,silicosit_solub_mol,silicosit_class,gi_absorp,bbb_permeant,pgp_substrate,cyp1a2,cyp2c19,cyp2c9,cyp2d6,cyp3a4,logkp,lipinski,ghose,veber,egan,muegge,bioavail
2829,"delta-Guaiene; alpha-Bulnesene",204.35,C15H24,15,0,0.73,1,0,0,69.04,0,3.37,4.61,4.73,4.63,4.14,4.3,-3.95,0.0232,0.000113,Soluble,-4.33,0.00945,4.62e-05,Moderately soluble,-3.55,0.0579,0.000283,Soluble,Low,No,No,No,Yes,Yes,No,No,-4.27,1,0,0,0,1,0.55
2620,"Xanthohumol",354.4,C21H22O5,26,12,0.19,6,5,3,102.53,86.99,2.93,5.07,4.11,2.36,4.31,3.76,-5.18,0.00236,6.65e-06,Moderately soluble,-6.64,8.14e-05,2.3e-07,Poorly soluble,-4.58,0.00926,2.61e-05,Moderately soluble,High,No,No,Yes,No,Yes,No,Yes,-4.86,0,0,0,0,1,0.55
2619,"Desmethylxanthohumol",340.37,C20H20O5,25,12,0.15,5,5,4,98.06,97.99,2.34,4.75,3.8,2.14,3.76,3.36,-4.97,0.00366,1.08e-05,Moderately soluble,-6.54,9.86e-05,2.9e-07,Poorly soluble,-3.89,0.0439,0.000129,Soluble,High,No,No,Yes,No,Yes,Yes,Yes,-5,0,0,0,0,0,0.55
2335,"(-)-Linalool; (R)-(-)-Linalool; (3R)-Linalool",154.25,C10H18O,11,0,0.6,4,1,1,50.44,20.23,2.71,2.97,2.67,2.59,2.35,2.66,-2.4,0.609,0.00395,Soluble,-3.06,0.135,0.000875,Soluble,-1.84,2.2,0.0143,Soluble,High,Yes,No,No,No,No,No,No,-5.13,0,1,0,0,2,0.55
2170,"Lupulone",414.58,C26H38O4,30,0,0.54,9,4,2,125.9,74.6,4.35,6.73,6.86,2.94,6.56,5.49,-6.06,0.000364,8.78e-07,Poorly soluble,-8.1,3.28e-06,7.92e-09,Poorly soluble,-5.11,0.00323,7.8e-06,Moderately soluble,Low,No,Yes,No,Yes,No,No,Yes,-4.05,0,1,0,1,1,0.56
2162,"Humulone",362.46,C21H30O5,26,0,0.52,7,5,3,103.79,94.83,3.18,4.18,4.25,1.13,4.19,3.39,-4.26,0.02,5.51e-05,Moderately soluble,-5.88,0.000478,1.32e-06,Moderately soluble,-3.31,0.179,0.000493,Soluble,High,No,Yes,No,Yes,Yes,Yes,Yes,-5.54,0,0,0,0,0,0.56
1711,"Hyperin; Quercetin 3-galactoside",464.38,C21H20O12,33,16,0.29,4,12,8,110.16,210.51,1.45,0.36,-0.54,-2.59,-0.59,-0.38,-3.04,0.423,0.00091,Soluble,-4.35,0.021,4.51e-05,Moderately soluble,-1.51,14.3,0.0308,Soluble,Low,No,No,No,No,No,No,No,-8.88,2,1,1,1,3,0.17
1639,"gamma-Terpinene",136.23,C10H16,10,0,0.6,1,0,0,47.12,0,2.73,4.5,3.31,3.27,2.95,3.35,-3.45,0.0479,0.000352,Soluble,-4.22,0.00819,6.01e-05,Moderately soluble,-2.23,0.806,0.00592,Soluble,Low,Yes,No,No,No,No,No,No,-3.94,0,1,0,0,2,0.55
1631,"beta-Pinene",136.23,C10H16,10,0,0.8,0,0,0,45.22,0,2.59,4.16,3,4.29,3.08,3.42,-3.31,0.0674,0.000495,Soluble,-3.87,0.0185,0.000136,Soluble,-2.48,0.455,0.00334,Soluble,Low,Yes,No,No,No,Yes,No,No,-4.18,1,1,0,0,2,0.55
1630,"alpha-Pinene",136.23,C10H16,10,0,0.8,0,0,0,45.22,0,2.63,4.48,3,4.29,2.79,3.44,-3.51,0.0424,0.000311,Soluble,-4.2,0.00859,6.31e-05,Moderately soluble,-2.23,0.806,0.00592,Soluble,Low,Yes,No,No,No,Yes,No,No,-3.95,1,1,0,0,2,0.55
1520,"(-)-Epicatechin",290.27,C15H14O6,21,12,0.2,1,6,5,74.33,110.38,1.47,0.36,1.22,0.24,0.98,0.85,-2.22,1.74,0.00598,Soluble,-2.24,1.66,0.00572,Soluble,-2.14,2.09,0.00719,Soluble,High,No,Yes,No,No,No,No,No,-7.82,0,0,0,0,0,0.55
1517,"Lonchocarpol A; Senegalensin; 6,8-Diprenylnaringenin",408.49,C25H28O5,30,12,0.32,5,5,3,119.01,86.99,3.63,6.24,5.2,2.82,5.55,4.69,-6.27,0.000219,5.37e-07,Poorly soluble,-7.85,5.73e-06,1.4e-08,Poorly soluble,-5.87,0.00055,1.35e-06,Moderately soluble,High,No,No,No,No,Yes,No,Yes,-4.36,0,0,0,0,1,0.55
1516,"beta-Selinene",204.35,C15H24,15,0,0.73,1,0,0,68.78,0,3.28,5.44,4.73,4.63,4.43,4.5,-4.47,0.00695,3.4e-05,Moderately soluble,-5.2,0.0013,6.36e-06,Moderately soluble,-3.8,0.0327,0.00016,Soluble,Low,No,No,No,Yes,Yes,No,No,-3.68,1,0,0,0,2,0.55
1487,"Humulene; alpha-Humulene",204.35,C15H24,15,0,0.6,0,0,0,70.42,0,3.27,4.55,5.04,4.53,3.91,4.26,-3.97,0.0217,0.000106,Soluble,-4.27,0.0109,5.34e-05,Moderately soluble,-3.52,0.0619,0.000303,Soluble,Low,No,No,No,No,Yes,No,No,-4.32,1,0,0,0,1,0.55
1439,"beta-Caryophyllene; Caryophyllene; (-)-beta-Caryophyllene",204.35,C15H24,15,0,0.73,0,0,0,68.78,0,3.29,4.38,4.73,4.63,4.19,4.24,-3.87,0.0278,0.000136,Soluble,-4.1,0.0164,8.01e-05,Moderately soluble,-3.77,0.0349,0.000171,Soluble,Low,No,No,No,Yes,Yes,No,No,-4.44,1,0,0,0,1,0.55
596,"Lupeol",426.72,C30H50O,31,0,0.93,1,1,1,135.14,20.23,4.76,9.87,8.02,6.92,6.82,7.28,-8.64,9.83e-07,2.3e-09,Poorly soluble,-10.22,2.58e-08,6.05e-11,Insoluble,-6.74,7.69e-05,1.8e-07,Poorly soluble,Low,No,No,No,No,No,No,No,-1.9,1,3,0,1,2,0.55
584,"beta-Amyrin; beta-Amyrenol",426.72,C30H50O,31,0,0.93,0,1,1,134.88,20.23,4.76,9.15,8.17,6.92,6.92,7.18,-8.25,2.4e-06,5.62e-09,Poorly soluble,-9.47,1.44e-07,3.38e-10,Poorly soluble,-7.16,2.93e-05,6.85e-08,Poorly soluble,Low,No,No,No,No,No,No,No,-2.41,1,3,0,1,2,0.55
583,"alpha-Amyrin",426.72,C30H50O,31,0,0.93,0,1,1,135.14,20.23,4.65,9.01,8.02,6.92,6.52,7.03,-8.16,2.94e-06,6.89e-09,Poorly soluble,-9.33,2.02e-07,4.72e-10,Poorly soluble,-6.71,8.23e-05,1.93e-07,Poorly soluble,Low,No,No,No,No,No,No,No,-2.51,1,3,0,1,2,0.55
386,"(+)-Catechin; D-Catechin; Cyanidanol; (2R-trans)-2-(3,4-Dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol; (2R,3S)-Catechin; (2R,3S)-(+)-Catechin; Cianidanol",290.27,C15H14O6,21,12,0.2,1,6,5,74.33,110.38,1.33,0.36,1.22,0.24,0.98,0.83,-2.22,1.74,0.00598,Soluble,-2.24,1.66,0.00572,Soluble,-2.14,2.09,0.00719,Soluble,High,No,Yes,No,No,No,No,No,-7.82,0,0,0,0,0,0.55
354,"delta-Cadinene; (+)-delta-Cadinene",204.35,C15H24,15,0,0.73,1,0,0,69.04,0,3.41,3.8,4.73,4.63,4.12,4.14,-3.43,0.0751,0.000367,Soluble,-3.49,0.0655,0.00032,Soluble,-3.52,0.0619,0.000303,Soluble,Low,No,No,No,Yes,Yes,No,No,-4.85,1,0,0,0,1,0.55
309,"Limonene; Dipentene; dl-Limonene; Cajeputene; Kautschin",136.23,C10H16,10,0,0.6,1,0,0,47.12,0,2.64,4.57,3.31,3.27,2.97,3.35,-3.5,0.0433,0.000318,Soluble,-4.29,0.00693,5.09e-05,Moderately soluble,-2.26,0.754,0.00553,Soluble,Low,Yes,No,No,No,Yes,No,No,-3.89,0,1,0,0,2,0.55
306,"Myrcene; beta-Myrcene",136.23,C10H16,10,0,0.4,4,0,0,48.76,0,2.89,4.17,3.48,3.56,3.05,3.43,-3.05,0.122,0.000896,Soluble,-3.88,0.018,0.000132,Soluble,-2.42,0.524,0.00385,Soluble,Low,Yes,No,No,No,No,No,No,-4.17,0,1,0,0,2,0.55
295,"Kaempferol; 3,4',5,7-Tetrahydroxyflavone; 3,5,7-Trihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one; 5,7,4'-Trihydroxyflavonol; C.I. 75640; Indigo yellow; Kaempherol; Kempferol; Nimbecetin; Pelargidenolon; Populnetin; Rhamnolutein; Rhamnolutin; Robigenin; Swartziol; Trifolitin",286.24,C15H10O6,21,16,0,1,6,4,76.01,111.13,1.7,1.9,2.28,-0.03,2.03,1.58,-3.31,0.14,0.00049,Soluble,-3.86,0.0398,0.000139,Soluble,-3.82,0.0429,0.00015,Soluble,High,No,No,Yes,No,No,Yes,Yes,-6.7,0,0,0,0,0,0.55
286,"Rutin; 3-[[6-O-(6-Deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranosyl]oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-1-benzopyran-4-one; Quercetin 3-rutinoside; Rutoside; Phytomelin",610.52,C27H30O16,43,16,0.44,6,16,10,141.38,269.43,0.46,-0.33,-1.69,-3.89,-2.11,-1.51,-3.3,0.308,0.000505,Soluble,-4.87,0.0083,1.36e-05,Moderately soluble,-0.29,315,0.515,Soluble,Low,No,Yes,No,No,No,No,No,-10.26,3,4,1,1,4,0.17
285,"Quercetin 3-O-glucoside; Isoquercitrin; 2-(3,4-Dihidroxyphenyl)-3-(beta-D-glucofuranosyloxy)-5,7-dihydroxy-4H-1-benzopyran-4-one; Isotrifoliin",464.38,C21H20O12,33,16,0.29,4,12,8,110.16,210.51,0.94,0.36,-0.54,-2.59,-0.59,-0.48,-3.04,0.423,0.00091,Soluble,-4.35,0.021,4.51e-05,Moderately soluble,-1.51,14.3,0.0308,Soluble,Low,No,No,No,No,No,No,No,-8.88,2,1,1,1,3,0.17
219,"3,7-Dimethylocta-1,6-dien-3-ol; Linalool",154.25,C10H18O,11,0,0.6,4,1,1,50.44,20.23,2.71,2.97,2.67,2.59,2.35,2.66,-2.4,0.609,0.00395,Soluble,-3.06,0.135,0.000875,Soluble,-1.84,2.2,0.0143,Soluble,High,Yes,No,No,No,No,No,No,-5.13,0,1,0,0,2,0.55
148,"Gibberellin A19; Gibberellin 19",362.42,C20H26O6,26,0,0.75,3,6,3,93.49,111.9,1.44,0.69,2.25,1.89,2.32,1.72,-2.32,1.72,0.00475,Soluble,-2.62,0.875,0.00241,Soluble,-2.15,2.58,0.00713,Soluble,High,No,Yes,No,No,No,No,No,-8.02,0,0,0,0,0,0.56
130,"trans-2-Hydroxycinnamate; trans-2-Hydroxycinnamic acid; 2-Hydroxycinnamate; 2-Coumaric acid; o-Coumaric acid; 2-Coumarate",164.16,C9H8O3,12,6,0,2,3,2,45.13,57.53,1.09,2.03,1.38,1.28,1.22,1.4,-2.37,0.693,0.00422,Soluble,-2.87,0.224,0.00136,Soluble,-1.28,8.67,0.0528,Soluble,High,Yes,No,No,No,No,No,No,-5.86,0,0,0,0,1,0.56
122,"Quercitrin; Quercetin 3-L-rhamnoside; Quercetin 3-O-alpha-L-rhamnopyranoside",448.38,C21H20O11,32,16,0.29,3,11,7,109,190.28,1.6,0.86,0.49,-1.84,0.01,0.22,-3.33,0.208,0.000464,Soluble,-4.44,0.0163,3.63e-05,Moderately soluble,-2.08,3.69,0.00822,Soluble,Low,No,No,No,No,No,No,No,-8.42,2,0,1,1,3,0.17
93,"Ferulate; Ferulic acid; 4-Hydroxy-3-methoxycinnamic acid; 3-Methoxy-4-hydroxy-trans-cinnamate; 4-Hydroxy-3-methoxycinnamate",194.18,C10H10O4,14,6,0.1,3,4,2,51.63,66.76,1.62,1.51,1.39,1,1.26,1.36,-2.11,1.49,0.00768,Soluble,-2.52,0.586,0.00302,Soluble,-1.42,7.43,0.0383,Soluble,High,Yes,No,No,No,No,No,No,-6.41,0,0,0,0,1,0.56
83,"Gallate; Gallic acid; 3,4,5-Trihydroxybenzoic acid; 3,4,5-Trihydroxybenzoate; Pyrogallol-5-carboxylic acid",170.12,C7H6O5,12,6,0,1,5,4,39.47,97.99,0.21,0.7,0.5,-0.16,-0.2,0.21,-1.64,3.9,0.0229,Very soluble,-2.34,0.786,0.00462,Soluble,-0.04,155,0.91,Soluble,High,No,No,No,No,No,No,Yes,-6.84,0,2,0,0,1,0.56
73,"Caffeate; Caffeic acid; 3,4-Dihydroxy-trans-cinnamate; trans-Caffeate; (2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoate",180.16,C9H8O4,13,6,0,2,4,3,47.16,77.76,0.97,1.15,1.09,0.7,0.75,0.93,-1.89,2.32,0.0129,Very soluble,-2.38,0.755,0.00419,Soluble,-0.71,35.1,0.195,Soluble,High,No,No,No,No,No,No,No,-6.58,0,0,0,0,1,0.56
54,"Chlorogenate; Chlorogenic acid; Caffeoyl quinic acid; trans-5-O-Caffeoyl-D-quinate",354.31,C16H18O9,25,6,0.38,5,9,6,83.5,164.75,0.87,-0.42,-0.75,-1.05,-0.61,-0.39,-1.62,8.5,0.024,Very soluble,-2.58,0.942,0.00266,Soluble,0.4,894,2.52,Soluble,Low,No,No,No,No,No,No,No,-8.76,1,1,1,1,2,0.11
49,"4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate",164.16,C9H8O3,12,6,0,2,3,2,45.13,57.53,0.95,1.46,1.38,1.28,1.22,1.26,-2.02,1.58,0.00965,Soluble,-2.27,0.873,0.00532,Soluble,-1.28,8.67,0.0528,Soluble,High,Yes,No,No,No,No,No,No,-6.26,0,0,0,0,1,0.56
21,"trans,trans-Farnesyl diphosphate; Farnesyl diphosphate; Farnesyl pyrophosphate; 2-trans,6-trans-Farnesyl diphosphate; (2E,6E)-Farnesyl diphosphate",382.33,C15H28O7P2,24,0,0.6,11,7,3,95.78,132.91,1.69,2.56,4.63,1.83,2.19,2.58,-3.1,0.306,0.000799,Soluble,-5,0.00383,1e-05,Moderately soluble,-1.45,13.5,0.0354,Soluble,Low,No,No,No,No,Yes,No,No,-6.81,0,0,1,1,0,0.56
13,"Quercetin; 3,3',4,5,7-Pentahydroxyflavone; 3,5,7,3',4'-Pentahydroxyflavone",302.24,C15H10O7,22,16,0,1,7,5,78.03,131.36,1.63,1.54,1.99,-0.56,1.54,1.23,-3.16,0.211,0.000698,Soluble,-3.91,0.0374,0.000124,Soluble,-3.24,0.173,0.000573,Soluble,High,No,No,Yes,No,No,Yes,Yes,-7.05,0,0,0,0,0,0.55
10,"Geranyl diphosphate",314.21,C10H20O7P2,19,0,0.6,8,7,3,72.22,132.91,1.29,0.71,2.91,0.55,0.47,1.19,-1.71,6.16,0.0196,Very soluble,-3.08,0.262,0.000834,Soluble,-0.21,194,0.617,Soluble,High,No,No,No,No,No,No,No,-7.71,0,0,0,1,0,0.56
