Gene,Enzyme_number,Annotation,GO
HEN3,3.2.1.17,Lysozyme.,"GO:0003796,GO:0004568,GO:0005576,GO:0005773,GO:0006032,GO:0012505,GO:0043169"
CLF,5.4.2.3,Phosphoacetylglucosamine Mutase.,"GO:0000719,GO:0004610,GO:0004614,GO:0005634,GO:0005739,GO:0005829,GO:0006048,GO:0007283,GO:0009411,GO:0009792,GO:0019255,GO:0030097"
CYC3,1.2.1.24,Succinate-semialdehyde Dehydrogenase.,"GO:0004028,GO:0004777,GO:0005759,GO:0006540,GO:0006800,GO:0009013,GO:0009408,GO:0009416,GO:0009450,GO:0051287"
DND1,6.1.1.20,Phenylalanine--tRNA Ligase.,"GO:0000049,GO:0000287,GO:0004826,GO:0005524,GO:0005625,GO:0005739,GO:0006432,GO:0008033,GO:0009507"
ABL2,2.5.1.54,3-deoxy-7-phosphoheptulonate Synthase.,"GO:0003849,GO:0009073,GO:0009423,GO:0009507,GO:0009611,GO:0009617,GO:0016829"
ABL1,4.1.1.31,Phosphoenolpyruvate Carboxylase.,"GO:0005737,GO:0006099,GO:0008964,GO:0015977,GO:0015979"
CYC1,4.1.1.25,Tyrosine Decarboxylase.,"GO:0006520,GO:0009793,GO:0016831,GO:0030170"
RDR1,1.3.1.45,2'-hydroxyisoflavone Reductase.,"GO:0005488,GO:0006808,GO:0010283,GO:0016564"
CYC2,5.3.99.6,Allene-oxide Cyclase.,"GO:0005886,GO:0009269,GO:0009409,GO:0009535,GO:0009695,GO:0046423"
