,#ID_Hannah_thesis,NROH,SROH,Species,Coll_number,Coll_year,DNA_input,Section,Material,Reads_hits,Depth,Date,Country,Region,Province,District,Location,Habitat,Altitude,Herb_nbr,S_deg,S_min,S_sec,E_deg,E_min,E_sec,Latitude,Longitude
63,213,393,1046.638,B.Petermannia,ELAE62,2018,110.7,Symbegonia,Silica,4494448,2.22843,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Telefomin,Montane forest,1635,,,,,,,,-5.094398,141.61329
64,214,455,723.285,B.Petermannia,ELAE72,2018,89,Petermannia,Silica,1999843,1.08829,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Telefomin,Montane forest,1743,,,,,,,,-5.089031,141.613149
65,215,1905,4152.372,B.Petermannia,ELAE81,2018,32,Petermannia,Silica,1556246,0.851882,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Telefomin,Montane forest,1401,,,,,,,,-5.144215,141.650183
66,216,204,578.999,B.Petermannia,ELAE82,2018,77,Petermannia,Silica,2415171,1.25395,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Tekin,Limestone karst forest ,1757,,,,,,,,-5.239259,142.147984
67,217,349,884.079,B.Petermannia,ELAE83,2018,53.5,Petermannia,Silica,4475125,2.85476,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Tekin,Montane forest on limestone ,2063,,,,,,,,-5.251981,142.167729
68,218,279,947.854,B.Petermannia,ELAE86,2018,94,Petermannia,Silica,3536582,1.98691,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Tekin,Montane forest on limestone ,2123,,,,,,,,-5.252086,142.166896
69,219,459,751.96,B.brassii,ELAE87,2018,109.5,Oligandrae,Silica,184383,0.0964327,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Tekin,Montane forest on limestone ,2205,,,,,,,,-5.252114,142.166663
70,220,1805,4502.61,B.chambersiae,ELAE88,2018,71,Oligandrae,Silica,2390154,1.68458,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Tekin,Montane forest on limestone ,2205,,,,,,,,-5.252114,142.166663
71,221,2165,7301.813,B.kaniensis,ELAE90,2018,49.75,Diploclinium,Silica,2511179,1.34864,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Tekin,Moss forest,2283,,,,,,,,-5.253111,142.166768
72,222,507,1203.023,B.Petermannia,ELAE93,2018,93,Petermannia,Silica,5191158,3.02769,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Tekin,Montane forest,2062,,,,,,,,-5.215586,142.152147
73,223,202,348.092,B.Petermannia,ELAE94,2018,68,Petermannia,Silica,1892824,0.930433,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Tekin,Montane forest,1796,,,,,,,,-5.228557,142.164267
74,224,3372,19190.067,B.kaniensis,ELAE96,2018,22.65,Diploclinium,Silica,4713704,2.65773,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Busilmin,Montane forest,1550,,,,,,,,-4.904673,141.159506
75,225,1444,2734.915,B.Petermannia,ELAE98,2018,81.5,Petermannia,Silica,1531870,0.782469,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Busilmin,Montane forest,1563,,,,,,,,-4.904353,141.159722
76,227,556,916.426,B.brassii,ELAE103,2018,110.7,Oligandrae,Silica,525911,0.284672,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Busilmin,Montane forest,1707,,,,,,,,-4.918965,141.15988
77,228,2413,5986.315,B.Petermannia,ELAE104b,2018,77.5,Petermannia,Silica,4154615,2.35775,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Busilmin,Montane forest,1671,,,,,,,,-4.924965,141.14235
78,230,603,1062.114,B.Petermannia,ELAE111,2018,110.7,Petermannia,Silica,814838,0.478036,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Busilmin,Montane forest,1882,,,,,,,,-4.933137,141.14314
79,231,36,46.675,B.kaniensis,ELAE114,2018,20.55,Diploclinium,Silica,758,0,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Busilmin,Montane forest,1816,,,,,,,,-4.930433,141.143262
80,232,598,1330.799,B.serratipetala,ELAE115,2018,110.7,Petermannia,Silica,7239484,3.72065,2018,PNG,Momase,West Sepik (Sandaun),Telefomin,Busilmin,Montane forest,1641,,,,,,,,-4.911231,141.152274
81,233,1426,2784.266,B.Petermannia,ELAE118,2018,103.5,Petermannia,Silica,2125814,1.05147,2018,,,,,,Cultivation,,,,,,,,,,
82,234,492,813.853,B.Petermannia,ELAE119,2018,20.15,Petermannia,Silica,2675768,1.46363,2018,,,,,,Cultivation,,,,,,,,,,
83,235,1033,1781.018,B.Petermannia,LAE91234,2018,92,Petermannia,Silica,970946,0.475219,2018,,,,,,,,,,,,,,,,
84,236,1743,3497.18,B.fractalifolia,LAE91285,2018,110.7,Petermannia,Silica,2771133,1.37945,2018,PNG,Momase,West Sepik (Sandaun),,Kwima,,139,,4,29,28,141,5,15,-4.49111111111111,141.0875
85,237,1532,2987.26,B.aikrono,LAE91289,2018,88,Petermannia,Silica,1501906,1.00086,2018,PNG,Momase,West Sepik (Sandaun),,Kwima,,167,,4,29,23,141,5,17,-4.48972222222222,141.088055555556
86,238,512,768.221,B.sandaunensis,LAE91157,2018,34.25,Symbegonia,Silica,1109156,0.689152,2018,PNG,Momase,West Sepik (Sandaun),,Yapsiei,,192,,4,37,32,141,5,28,-4.62555555555556,141.091111111111
87,240,2558,5813.029,B.aikrono,LAE91288,2018,52,Petermannia,Silica,6954583,4.0941,2018,PNG,Momase,West Sepik (Sandaun),,Kwima,,167,,4,29,23,141,5,17,-4.48972222222222,141.088055555556
88,241,1397,2743.391,B.Petermannia,LAE91386,2018,63,Petermannia,Silica,1456575,0.781393,2018,PNG,Momase,West Sepik (Sandaun),,Yapsiei,,190,,4,37,29,141,5,20,-4.62472222222222,141.088888888889
89,242,2067,4949.24,B.Petermannia,LAE91158,2018,22.35,Petermannia,Silica,2679972,2.21398,2018,,,,,,,,,,,,,,,,
90,243,2089,5165.331,B.Petermannia,LAE91151,2018,20.4,Petermannia,Silica,2253408,2.0605,2018,,,,,,,,,,,,,,,,
91,244,1130,2133,B.Petermannia,LAE91148,2018,35,Petermannia,Silica,2378540,1.62967,2018,PNG,Momase,West Sepik (Sandaun),,Yapsiei,,178,,4,37,33,141,5,30,-4.62583333333333,141.091666666667
92,245,1943,4684.855,B.Petermannia,LAE91156,2018,32,Petermannia,Silica,1841759,1.36187,2018,,,,,,,,,,,,,,,,
93,25,170,270.818,B.symsanguinea,10003,2013,9.55,Symbegonia,Herbarium,342662,0.182557,2013,PNG,Momase,Madang,,Teptep,Terrestrial,2250,E00710885,5,56,29,146,33,37,-5.94138888888889,146.560277777778
94,25a,1686,4193.188,B.symsanguinea,10003,2013,,Symbegonia,Herbarium,6683339,6.80539,2013,PNG,Momase,Madang,,Teptep,Terrestrial,2250,E00710885,5,56,29,146,33,37,-5.94138888888889,146.560277777778
95,28,822,1614.893,B.Symbegonia,86/195,1987,65,Symbegonia,Herbarium,3605268,4.50409,1986,PNG,Highlands,Chimbu,,Elimbari Rural LLG,Montane forest,2400,E00533146,6,12,0,145,10,0,-6.2,145.166666666667
96,28a,168,249.043,B.Symbegonia,86/195,1987,,Symbegonia,Herbarium,1726171,0.994877,1986,PNG,Highlands,Chimbu,,Elimbari Rural LLG,Montane forest,2400,E00533146,6,12,0,145,10,0,-6.2,145.166666666667
97,29,3,3.66,B.arfakensis,16,2009,6.45,Symbegonia,Herbarium,152221,0.770272,2009,Indonesia,Western New Guinea (Irian Jaya),West Papua,,Arfak Mountains,Montane forest,2000,E00533076,1,6,36.1,133,54,7.1,-1.11002777777778,133.901972222222
98,2a,7,8.896,B.maguniana,LAE90444,2017,,Oligandrae,Herbarium,331111,0.487661,2017,PNG,Momase,West Sepik (Sandaun),Telefomin,Feramin,,1750,,5,6,15,141,39,29,-5.10416666666667,141.658055555556
99,3,35,319.181,B.vinkii,90455,2017,12.35,Symbegonia,Herbarium,1502183,2.72319,2017,,,,,,,,,,,,,,,,
100,30,1,1.242,B.augustae,10004,2013,1.25,Petermannia,Herbarium,92810,0.299058,2013,PNG,Momase,Madang,,Teptep,Terrestrial,,E00710884,5,56,29.6,146,33,37.1,-5.94155555555556,146.560305555556
101,31,372,600.367,B.fulvovillosa,86/11,1986,13.2,Symbegonia,Herbarium,637151,0.769962,1986,PNG,Momase,Morobe,Nawae,Boana,Shaded bank,1500,E00841606,6,25,0,146,48,0,-6.41666666666667,146.8
102,31a,362,591.366,B.fulvovillosa,86/11,1986,,Symbegonia,Herbarium,1450183,1.63363,1986,PNG,Momase,Morobe,Nawae,Boana,Shaded river bank,1500,E00841606,6,25,0,146,48,0,-6.41666666666667,146.8
103,32,41,54.224,B.Symbegonia,92405,1992,4.2,Symbegonia,Herbarium,552456,1.1817,1992,Indonesia,Western New Guinea (Irian Jaya),Highland Papua,Jayawijaya Regency,Pabilylo,Shaded swampy forest,2600,E00533150,,,,,,,-4.0833,139.0833
104,35,2,2.96,B.symbracteosa,88703,2008,2.5,Symbegonia,Herbarium,127185,0.41999,2008,PNG,Momase,Madang,Middle Ramu,Simbai,Montane forest,1850,E00318967,5,16,51,144,32,0,-5.28083333333333,144.533333333333
105,38,370,594.752,B.bipinnatifida,209,2009,57.25,Petermannia,Herbarium,1580111,1.15143,2009,Indonesia,Western New Guinea (Irian Jaya),Yapen Island,Kosiwo,Ambaidiru,Montane forest,886,E00324265,1,46,0,136,10,0,-1.76666666666667,136.166666666667
106,39,442,698.366,B.Petermannia,B1JD87,1987,82.5,Petermannia,Herbarium,2793980,1.72401,1987,PNG,Southern,Oro,Iora Creek,Myola,Forest floor,2100,E00833895,9,8,57,147,43,47,-9.14916666666667,147.729722222222
107,3a,1937,5232.049,B.vinkii,90455,2017,,Symbegonia,Herbarium,3496335,2.24441,2017,,,,,,,,,,,,,,,,
108,3b,1566,4181.35,B.vinkii,90455,2017,,Symbegonia,Herbarium,2589786,1.55333,2017,,,,,,,,,,,,,,,,
109,40,516,851.474,B.Petermannia,B15JD87,1987,34.5,Petermannia,Herbarium,944333,0.916892,1987,PNG,Momase,Morobe,,Mount Kaindi,Shaded creek bed,2000,E00833899,7,20,2,146,40,53,-7.33388888888889,146.681388888889
110,41,1733,3781.15,B.Petermannia,B44JD87,1987,110.7,Petermannia,Herbarium,2433482,1.97563,1987,PNG,Momase,Morobe,Gumi,Bulolo,Shaded river bank,2000,E00833906,7,12,,146,38,4,-7.2,146.634444444444
111,43,1469,2841.792,B.Petermannia,B33KW87,1987,74,Petermannia,Herbarium,3400248,2.30401,1987,PNG,Highlands,Southern Highlands,Mendi Munihu,Lake Kutubu,Deep forest shade,350,E00833912,6,24,0,143,20,0,-6.4,143.333333333333
112,44,427,661.939,B.Petermannia,B13JD87,1987,6.3,Petermannia,Herbarium,1441001,1.40243,1987,PNG,Momase,Morobe,,Mount Kaindi,Lower Montane slope,2000,E00833917,7,20,2,146,40,53,-7.33388888888889,146.681388888889
113,45a,486,1020.032,B.erodifolia,596,1981,,Symbegonia,Herbarium,1802616,1.33907,1981,PNG,Highlands,Enga,Porgera,Bealo,Terrestrial in wet shaded place,1800,,5,16,48,142,53,59,-5.28,142.899722222222
114,46,1194,2248.928,B.asaroensis,86/82,1986,65,Symbegonia,Herbarium,1517216,1.37965,1986,PNG,Highlands,Eastern Highlands,Kaindi,Mount Michael,On cliff in mossy submontane rain forest,,E00841603,6,23,0,145,19,0,-6.38333333333333,145.316666666667
115,46a,297,480.111,B.asaroensis,86/82,1986,,Symbegonia,Herbarium,700113,0.513914,1986,PNG,Highlands,Eastern Highlands,Kaindi,Mount Michael,On cliff in mossy submontane rain forest,,E00841603,6,23,0,145,19,0,-6.38333333333333,145.316666666667
116,48,3,3.273,B.Symbegonia,86/17,1986,46,Symbegonia,Herbarium,149731,1.34312,1986,PNG,Momase,Morobe,,Boana,Mossy submontane forest in shade.,1500,E00841605,6,25,0,146,48,0,-6.41666666666667,146.8
117,48a,718,1172.471,B.Symbegonia,86/17,1986,,Symbegonia,Herbarium,2582952,1.5466,1986,PNG,Momase,Morobe,,Boana,Mossy submontane forest in shade.,1500,E00841605,6,25,0,146,48,0,-6.41666666666667,146.8
118,56,2330,5700.357,B.augustae,10004,2013,95.5,Petermannia,Herbarium,3518600,3.29989,2013,PNG,Momase,Madang,,Teptep,Terrestrial close to river,2250,E00710884,5,56,29.6,146,33,37.1,-5.94155555555556,146.560305555556
119,57,1243,2171.096,B.weigallii,2583,2007,82.5,Petermannia,Herbarium,1145405,0.780089,2007,PNG,Islands,Bougainville,Balbi,Togarau,Open forest on ridge.,830,E00318745,5,57,0,155,4,0,-5.95,155.066666666667
120,58,252,353.85,B.bipinnatifida,90414,2017,73.5,Petermannia,Herbarium,368579,0.319629,2017,,,,,,,,,,,,,,,,
121,60,377,797.159,B.Petermannia,90446,2017,110.7,Petermannia,Herbarium,2331216,2.59958,2017,,,,,,,,,,,,,,,,
122,60a,151,251.668,B.Petermannia,90446,2017,,Petermannia,Herbarium,2272840,1.1653,2017,,,,,,,,,,,,,,,,
123,83,143,224.4,B.Petermannia,55,1977,10.65,Petermannia,Herbarium,1019471,1.08777,1977,PNG,Momase,Morobe,,Wau,Cultivated garden with stream,1550,,7,20,20,146,43,0,-7.33888888888889,146.716666666667
124,84,4,4.814,B.Petermannia,NGF17871,1963,16.45,Petermannia,Herbarium,166585,0.284735,1963,PNG,Momase,Morobe,Buang Rural LLG,Wagau,Mid montane forest,1219.2,,6,45,0,146,50,0,-6.75,146.833333333333
125,87,4,4.398,B.tafaensis,22330,1953,14.4,Petermannia,Herbarium,201118,0.392886,1953,PNG,Southern,Milne Bay,,Mount Dayman, In a moist ravine in forest. North slopes of Mt. Dayman  Maneau Range.,1800,,9,50,0,149,17,0,-9.83333333333333,149.283333333333
126,89,59,92.645,B.Petermannia,23593,1953,17.6,Petermannia,Herbarium,323831,0.200405,1953,PNG,Southern,Milne Bay,,Mount Dayman,Moist gully in oak forest. North slopes of Mt. Dayman  Maneau Range,700,,9,49,58,149,16,58,-9.83277777777778,149.282777777778
127,93,3,4.457,B.Petermannia,2644,1932,15.9,Petermannia,Herbarium,53767,0.0600688,1932,Solomon Islands,,South Solomon Islands,San Cristobal, Waimamura,Rain forest slopes,98,,10,26,59,161,52,0,-10.4497222222222,161.866666666667
128,97,18,22.126,B.Petermannia,LAE50435,1970,15.7,Petermannia,Herbarium,312157,0.582637,1970,PNG,Southern,Oro,Sohe,Efogi,Forest slopes,1410,,9,10,0,147,35,0,-9.16666666666667,147.583333333333
