year,year_3_mark,year_4_mark
09/10,74.9,75.0
09/10,72.1,73.3
09/10,71.4,72.0
09/10,65.1,68.1
09/10,64.9,67.4
09/10,63.2,67.3
09/10,64.6,66.1
09/10,62.8,61.7
09/10,57.7,67.1
09/10,55.7,68.7
09/10,59.4,63.7
09/10,60.3,61.0
09/10,60.4,59.3
09/10,56.7,60.9
09/10,53.6,58.4
09/10,53.9,56.6
09/10,48.5,52.9
09/10,76.5,78.6
09/10,71.1,66.2
09/10,66.7,67.0
09/10,65.4,67.6
09/10,61.7,71.9
09/10,61.3,69.7
09/10,66.6,64.8
09/10,63.3,67.1
09/10,62.8,69.1
09/10,57.4,60.7
09/10,62.5,53.5
09/10,53.8,62.7
09/10,51.4,52.5
09/10,50.0,53.2
09/10,45.3,56.7
09/10,74.3,76.2
09/10,70.2,65.9
09/10,60.4,67.2
09/10,57.7,62.9
09/10,59.4,58.4
09/10,46.6,43.4
09/10,78.4,74.1
09/10,74.4,77.0
09/10,72.2,75.9
09/10,73.5,72.9
09/10,69.3,71.6
09/10,64.6,69.1
09/10,66.6,69.3
09/10,65.3,69.2
09/10,63.2,67.8
09/10,66.7,63.6
09/10,65.1,62.1
09/10,64.2,64.2
09/10,61.9,63.8
09/10,61.5,65.0
09/10,62.4,64.8
09/10,65.7,61.6
09/10,61.3,62.7
09/10,60.9,62.3
09/10,61.3,64.0
09/10,62.5,63.5
09/10,58.7,64.4
09/10,59.5,62.5
09/10,52.3,68.1
09/10,61.4,58.6
09/10,58.6,60.0
09/10,57.6,59.9
09/10,58.8,59.7
09/10,55.2,63.6
09/10,53.7,66.5
09/10,58.7,59.0
09/10,56.2,60.3
09/10,57.2,58.1
09/10,57.6,59.3
09/10,58.5,57.8
09/10,57.5,55.5
09/10,55.7,55.9
09/10,57.6,57.0
09/10,54.3,55.7
09/10,52.9,59.6
09/10,57.0,55.3
09/10,53.8,57.5
09/10,53.7,56.6
09/10,55.4,55.4
09/10,52.8,56.4
09/10,51.4,52.6
09/10,49.7,53.2
09/10,54.4,45.8
09/10,51.3,47.5
10/11,72.5,69.4
10/11,74.3,74.1
10/11,68.8,70.7
10/11,68.6,68.0
10/11,68.2,68.2
10/11,64.5,70.3
10/11,65.2,64.2
10/11,61.3,66.4
10/11,59.7,66.8
10/11,57.0,66.0
10/11,60.0,64.1
10/11,61.3,61.1
10/11,54.4,59.5
10/11,47.6,61.4
10/11,72.5,75.5
10/11,67.3,66.4
10/11,65.6,60.6
10/11,64.9,62.6
10/11,67.9,74.8
10/11,73.8,70.2
10/11,63.3,67.6
10/11,62.6,65.3
10/11,69.9,64.9
10/11,62.4,63.0
10/11,74.9,75.3
10/11,70.7,67.6
10/11,68.6,70.1
10/11,65.3,70.5
10/11,69.4,69.5
10/11,67.3,67.7
10/11,65.8,66.4
10/11,62.4,67.5
10/11,61.0,66.7
10/11,64.2,61.9
10/11,63.1,65.2
10/11,64.3,58.5
10/11,63.6,58.8
10/11,55.5,67.4
10/11,62.2,55.1
10/11,59.0,56.8
10/11,57.1,58.5
10/11,54.8,56.7
10/11,49.0,47.0
10/11,73.5,72.8
10/11,69.6,72.4
10/11,67.0,75.4
10/11,71.1,72.1
10/11,68.7,70.4
10/11,69.3,67.6
10/11,66.9,68.1
10/11,64.6,67.7
10/11,63.1,67.9
10/11,57.7,62.4
10/11,58.6,63.5
10/11,59.5,58.5
10/11,46.1,48.2
11/12,75.6,77.4
11/12,66.6,71.8
11/12,67.8,69.4
11/12,68.3,69.3
11/12,61.8,67.1
11/12,66.3,59.1
11/12,63.8,60.8
11/12,64.3,60.4
11/12,59.5,62.6
11/12,61.6,58.7
11/12,51.9,57.0
11/12,66.7,75.8
11/12,69.0,70.0
11/12,67.0,70.9
11/12,65.7,71.9
11/12,70.7,66.3
11/12,67.9,67.2
11/12,67.6,65.0
11/12,62.3,71.7
11/12,61.9,70.4
11/12,60.6,68.5
11/12,57.9,62.7
11/12,64.1,60.3
11/12,55.6,68.4
11/12,56.8,66.8
11/12,58.2,65.4
11/12,54.3,60.9
11/12,52.3,61.3
11/12,64.6,47.2
11/12,47.5,57.2
11/12,46.9,55.3
11/12,50.2,53.1
11/12,67.5,72.1
11/12,66.0,71.9
11/12,64.1,63.1
11/12,62.7,61.2
11/12,64.8,59.8
11/12,56.5,61.5
11/12,56.8,56.5
11/12,48.4,49.9
11/12,73.6,76.3
11/12,73.3,71.3
11/12,66.3,71.1
11/12,64.8,65.0
11/12,61.2,64.2
11/12,56.4,57.1
11/12,56.4,55.6
11/12,54.0,50.5
11/12,52.1,48.1
11/12,44.3,40.7
11/12,62.5,63.3
11/12,64.4,65.2
11/12,51.2,51.5
12/13,70.7,69.8
12/13,68.3,71.3
12/13,68.0,67.7
12/13,70.2,66.8
12/13,63.1,67.5
12/13,66.5,62.9
12/13,62.5,64.8
12/13,68.2,57.7
12/13,64.5,63.1
12/13,58.0,63.3
12/13,55.5,48.3
12/13,68.9,76.4
12/13,72.2,72.5
12/13,70.7,73.3
12/13,66.6,73.1
12/13,68.6,67.4
12/13,63.9,67.1
12/13,65.5,63.0
12/13,61.4,67.6
12/13,62.0,65.6
12/13,60.3,65.5
12/13,57.5,66.2
12/13,62.5,60.8
12/13,57.2,65.3
12/13,55.3,64.2
12/13,55.9,63.9
12/13,57.9,60.9
12/13,53.6,64.2
12/13,52.8,61.5
12/13,55.8,58.9
12/13,51.2,60.9
12/13,50.7,58.6
12/13,48.3,61.2
12/13,44.8,51.7
12/13,44.8,52.8
12/13,42.6,49.0
12/13,66.1,63.4
12/13,61.1,66.5
12/13,62.0,61.0
12/13,50.4,60.4
12/13,68.8,77.5
12/13,64.1,71.0
12/13,53.0,58.7
12/13,79.2,75.8
12/13,66.9,73.7
12/13,67.7,72.6
12/13,71.0,67.4
12/13,61.7,69.8
12/13,64.2,64.2
12/13,62.2,57.3
12/13,60.8,60.8
12/13,74.1,72.4
12/13,76.2,70.3
12/13,56.1,52.3
12/13,74.7,75.5
12/13,74.5,73.5
12/13,72.4,70.3
12/13,70.1,67.1
12/13,65.7,69.0
12/13,67.9,66.3
12/13,64.9,65.7
12/13,60.2,65.0
12/13,61.5,65.7
12/13,60.7,61.0
12/13,64.1,46.9
12/13,48.6,57.7
12/13,50.6,44.0
12/13,75.8,74.1
12/13,72.2,69.2
12/13,69.3,71.0
12/13,62.9,70.7
12/13,72.7,64.7
12/13,68.1,67.2
12/13,68.8,66.3
12/13,63.8,70.3
12/13,63.1,66.6
12/13,64.8,63.7
12/13,58.6,66.0
12/13,61.7,60.3
12/13,57.6,56.4
12/13,66.4,65.8
12/13,66.9,69.0
12/13,56.7,73.2
12/13,62.1,65.0
12/13,60.9,57.5
12/13,58.6,56.3
12/13,62.7,82.5
12/13,67.9,74.4
12/13,66.4,70.9
12/13,68.8,67.7
12/13,67.5,70.2
12/13,66.7,67.0
12/13,66.1,67.7
12/13,68.9,64.7
12/13,63.5,65.7
12/13,63.5,67.7
12/13,65.4,66.5
12/13,60.4,66.0
12/13,64.9,64.6
12/13,61.8,63.4
12/13,60.3,66.4
12/13,60.0,66.1
12/13,61.6,63.7
12/13,64.3,60.9
12/13,60.0,64.4
12/13,58.3,64.3
12/13,61.5,62.0
12/13,61.0,62.3
12/13,58.4,62.4
12/13,58.3,61.5
12/13,58.1,63.2
12/13,63.1,56.0
12/13,59.0,58.3
12/13,58.2,59.6
12/13,62.1,56.1
12/13,56.8,57.9
12/13,58.2,57.4
12/13,54.4,58.4
12/13,49.0,54.6
12/13,49.9,53.5
13/14,61.5,72.0
13/14,69.6,66.1
13/14,58.6,68.9
13/14,69.7,60.7
13/14,59.7,60.4
13/14,57.1,60.9
13/14,52.8,46.7
13/14,75.2,75.7
13/14,71.0,74.3
13/14,69.7,71.5
13/14,63.3,68.4
13/14,63.8,69.5
13/14,61.9,68.6
13/14,68.2,65.3
13/14,61.6,67.1
13/14,66.2,62.3
13/14,63.4,65.4
13/14,62.0,63.7
13/14,60.5,63.6
13/14,60.5,63.8
13/14,57.5,58.9
13/14,49.5,61.2
13/14,51.4,56.0
13/14,47.3,49.9
13/14,70.9,70.1
13/14,70.1,66.0
13/14,69.9,70.0
13/14,65.2,67.6
13/14,59.5,64.0
13/14,70.8,55.4
13/14,61.3,60.7
13/14,60.3,56.7
13/14,63.1,67.4
13/14,56.7,56.2
13/14,50.7,55.9
13/14,74.6,74.7
13/14,68.7,68.6
13/14,57.8,59.1
13/14,56.9,61.7
13/14,51.5,56.0
13/14,50.5,52.4
13/14,75.8,76.1
13/14,72.9,77.0
13/14,78.5,69.4
13/14,67.3,68.0
13/14,62.1,64.3
13/14,58.5,60.8
13/14,56.6,62.2
13/14,75.3,70.6
13/14,72.3,73.5
13/14,68.5,73.0
13/14,74.4,67.6
13/14,64.8,63.0
13/14,62.7,63.2
13/14,60.7,64.6
13/14,63.5,59.8
13/14,55.9,62.9
13/14,62.1,61.8
13/14,55.1,59.6
13/14,51.9,60.0
13/14,57.8,54.4
13/14,54.8,57.0
13/14,48.0,56.9
13/14,75.2,75.2
13/14,67.8,73.1
13/14,64.2,66.7
13/14,66.0,64.5
13/14,56.9,60.6
13/14,45.5,51.4
13/14,75.0,74.0
13/14,74.0,75.3
13/14,73.4,73.3
13/14,71.6,70.5
13/14,69.9,70.6
13/14,68.1,67.2
13/14,70.5,65.9
13/14,65.1,65.5
13/14,59.6,64.7
13/14,63.8,61.3
13/14,59.4,60.9
13/14,62.9,59.9
13/14,61.0,59.0
13/14,54.3,62.2
13/14,51.4,56.0
13/14,55.2,45.9
13/14,70.0,73.6
13/14,63.8,67.3
13/14,61.3,67.7
13/14,48.3,55.9
13/14,72.2,74.9
13/14,73.0,70.5
13/14,67.5,72.0
13/14,71.2,69.2
13/14,63.1,73.4
13/14,68.0,70.0
13/14,68.7,70.5
13/14,67.0,66.6
13/14,63.4,66.1
13/14,65.1,68.9
13/14,62.8,68.8
13/14,67.1,65.7
13/14,63.8,64.7
13/14,59.1,66.5
13/14,58.7,61.7
13/14,60.6,62.5
13/14,58.6,61.4
13/14,63.8,61.6
13/14,64.0,60.4
13/14,57.3,61.9
13/14,65.3,59.7
13/14,60.5,60.9
13/14,58.7,62.7
13/14,56.0,61.6
13/14,55.6,60.5
13/14,57.2,57.9
13/14,60.0,58.4
13/14,55.3,59.6
13/14,56.3,56.5
13/14,55.0,53.4
14/15,77.3,77.2
14/15,66.4,71.1
14/15,64.4,70.9
14/15,68.5,65.4
14/15,59.5,67.2
14/15,61.0,64.0
14/15,64.8,62.3
14/15,60.0,63.4
14/15,64.7,61.5
14/15,61.4,58.5
14/15,57.7,62.9
14/15,60.9,58.3
14/15,62.4,58.9
14/15,62.9,56.3
14/15,59.3,57.1
14/15,57.4,57.2
14/15,56.6,56.0
14/15,53.9,48.1
14/15,46.0,47.3
14/15,46.2,47.0
14/15,69.9,75.1
14/15,75.0,74.2
14/15,69.3,72.3
14/15,68.0,71.0
14/15,60.2,71.1
14/15,62.2,70.9
14/15,65.6,66.8
14/15,60.7,65.5
14/15,64.9,65.1
14/15,61.4,65.5
14/15,59.9,64.6
14/15,62.5,65.1
14/15,57.5,67.9
14/15,53.5,65.7
14/15,58.0,60.9
14/15,53.5,63.9
14/15,49.5,63.1
14/15,49.3,56.1
14/15,54.3,53.0
14/15,60.3,61.3
14/15,62.0,61.0
14/15,72.0,73.6
14/15,67.5,70.9
14/15,65.7,66.1
14/15,63.9,65.7
14/15,64.0,67.0
14/15,51.8,61.4
14/15,72.3,71.9
14/15,68.6,65.8
14/15,64.1,69.5
14/15,66.1,61.8
14/15,64.2,64.1
14/15,59.7,64.0
14/15,63.7,60.4
14/15,58.7,61.8
14/15,55.4,54.8
14/15,82.6,79.9
14/15,67.9,68.7
14/15,59.3,65.0
14/15,74.8,72.8
14/15,68.0,73.5
14/15,67.3,67.4
14/15,59.7,69.0
14/15,52.7,65.0
14/15,59.1,56.9
14/15,59.8,55.9
14/15,52.8,53.5
14/15,49.9,53.1
14/15,78.6,81.6
14/15,71.4,67.6
14/15,62.4,71.0
14/15,66.2,66.1
14/15,65.9,64.7
14/15,62.2,66.2
14/15,59.8,64.2
14/15,62.4,61.4
14/15,51.9,60.4
14/15,51.7,58.6
14/15,51.8,58.0
14/15,52.8,52.1
14/15,70.8,71.9
14/15,63.5,68.7
14/15,59.1,68.0
14/15,76.6,78.8
14/15,70.9,77.0
14/15,73.1,74.3
14/15,67.8,74.8
14/15,64.7,74.2
14/15,66.3,70.1
14/15,64.1,70.6
14/15,62.6,67.4
14/15,60.5,66.6
14/15,64.8,63.4
14/15,63.1,61.5
14/15,63.7,62.0
14/15,60.3,63.9
14/15,59.3,63.1
14/15,55.4,64.1
14/15,60.4,58.0
14/15,51.6,55.2
14/15,54.1,52.4
14/15,52.9,52.2
14/15,54.9,50.6
15/16,66.6,73.6
15/16,73.3,70.8
15/16,74.0,68.6
15/16,72.7,68.5
15/16,72.1,63.6
15/16,61.4,58.8
15/16,61.1,58.1
15/16,63.6,55.4
15/16,60.6,55.9
15/16,56.7,56.0
15/16,70.5,73.7
15/16,70.9,75.6
15/16,66.0,76.2
15/16,74.2,72.5
15/16,69.8,72.6
15/16,71.5,72.5
15/16,67.2,69.9
15/16,66.7,69.5
15/16,62.9,69.9
15/16,65.8,66.6
15/16,58.5,66.1
15/16,58.8,65.0
15/16,57.2,67.3
15/16,50.4,61.2
15/16,56.7,54.2
15/16,44.8,54.6
15/16,52.3,49.6
15/16,50.7,47.9
15/16,46.7,49.9
15/16,76.0,75.1
15/16,74.6,70.9
15/16,52.7,62.6
15/16,54.5,53.4
15/16,75.1,74.1
15/16,66.4,75.0
15/16,68.5,72.1
15/16,68.0,72.9
15/16,63.0,61.5
15/16,72.0,71.5
15/16,65.2,72.4
15/16,69.0,67.5
15/16,65.6,65.6
15/16,58.2,64.5
15/16,74.8,69.9
15/16,54.4,65.6
15/16,52.3,61.6
15/16,48.3,57.7
15/16,68.1,60.0
15/16,57.8,65.7
15/16,60.4,59.4
15/16,54.9,59.9
15/16,57.2,55.6
15/16,76.4,72.7
15/16,73.0,72.9
15/16,72.9,71.9
15/16,67.4,69.1
15/16,68.3,68.2
15/16,70.9,64.0
15/16,69.0,66.6
15/16,70.9,63.4
15/16,69.9,63.5
15/16,59.1,65.1
15/16,61.8,61.6
15/16,61.6,61.2
15/16,59.5,60.3
15/16,55.6,53.9
15/16,63.8,67.2
15/16,60.6,63.6
15/16,60.2,59.7
15/16,55.3,57.2
15/16,75.5,75.3
15/16,71.0,72.7
15/16,68.7,73.3
15/16,66.7,75.6
15/16,65.1,72.2
15/16,70.0,71.2
15/16,69.2,66.0
15/16,62.4,70.2
15/16,67.8,67.4
15/16,62.6,66.8
15/16,63.2,65.3
15/16,63.3,64.8
15/16,63.9,61.9
15/16,58.9,61.8
15/16,57.0,56.6
15/16,55.7,59.7
15/16,51.5,59.7
15/16,78.7,77.7
15/16,76.3,75.1
15/16,75.3,73.1
15/16,69.4,68.1
15/16,63.4,69.3
15/16,66.3,68.9
15/16,65.4,65.7
15/16,60.3,65.8
15/16,60.6,65.3
15/16,58.5,65.4
15/16,59.4,62.8
15/16,55.2,60.7
15/16,51.2,56.8
15/16,71.7,74.8
15/16,70.5,75.4
15/16,73.1,70.1
15/16,70.0,73.0
15/16,66.4,70.5
15/16,62.2,72.5
15/16,68.7,66.4
15/16,62.4,68.9
15/16,68.8,67.1
15/16,62.7,69.4
15/16,68.0,66.3
15/16,60.0,67.6
15/16,61.6,67.5
15/16,61.8,68.0
15/16,63.1,66.2
15/16,59.4,64.2
15/16,64.5,63.0
15/16,61.3,62.0
15/16,58.7,61.6
15/16,58.9,61.3
15/16,56.6,59.5
15/16,56.4,57.9
15/16,56.7,55.7
15/16,51.1,57.1
15/16,54.6,53.7
15/16,50.1,56.1
15/16,52.5,56.6
15/16,53.0,52.4
16/17,73.1,73.7
16/17,71.2,71.1
16/17,67.7,72.9
16/17,72.2,70.0
16/17,66.3,71.4
16/17,68.0,70.3
16/17,66.8,70.7
16/17,66.5,70.4
16/17,67.5,66.2
16/17,61.4,66.5
16/17,65.9,63.4
16/17,66.1,62.8
16/17,62.5,65.2
16/17,66.6,60.0
16/17,59.8,62.6
16/17,59.1,63.2
16/17,66.5,59.0
16/17,60.3,60.4
16/17,55.7,61.8
16/17,59.0,56.5
16/17,55.5,60.1
16/17,61.6,56.3
16/17,57.4,57.8
16/17,50.0,56.4
16/17,49.0,50.2
16/17,49.2,47.7
16/17,77.8,81.9
16/17,74.6,80.1
16/17,76.5,77.2
16/17,75.6,75.6
16/17,70.8,73.0
16/17,63.1,74.8
16/17,63.0,73.0
16/17,66.7,68.7
16/17,68.9,68.9
16/17,69.0,68.3
16/17,63.2,60.7
16/17,60.6,60.6
16/17,62.7,61.7
16/17,55.7,58.3
16/17,52.8,53.9
16/17,48.1,51.5
16/17,49.8,51.3
16/17,70.6,71.6
16/17,64.8,70.0
16/17,63.8,64.0
16/17,57.0,64.9
16/17,70.1,74.4
16/17,72.6,67.8
16/17,63.4,67.2
16/17,57.7,63.0
16/17,55.3,60.2
16/17,50.5,54.5
16/17,54.5,50.6
16/17,70.7,66.1
16/17,67.3,67.4
16/17,68.4,66.6
16/17,62.2,64.5
16/17,64.9,63.5
16/17,61.9,61.0
16/17,54.9,63.4
16/17,73.6,80.1
16/17,67.9,69.9
16/17,57.4,62.0
16/17,60.5,59.8
16/17,54.1,63.8
16/17,49.9,52.0
16/17,64.8,69.2
16/17,61.7,67.8
16/17,58.3,62.4
16/17,52.1,58.1
16/17,55.5,56.3
16/17,75.6,73.8
16/17,73.6,68.0
16/17,69.5,67.2
16/17,68.6,68.1
16/17,71.1,66.5
16/17,75.0,65.6
16/17,69.5,65.2
16/17,69.9,68.2
16/17,72.5,65.5
16/17,62.6,67.1
16/17,61.6,63.6
16/17,61.2,64.2
16/17,60.4,61.3
16/17,62.2,58.0
16/17,55.0,61.9
16/17,56.4,59.7
16/17,55.2,58.5
16/17,53.3,58.8
16/17,54.1,58.8
16/17,53.2,56.2
16/17,50.4,58.5
16/17,51.1,50.6
16/17,70.2,69.0
16/17,70.9,67.6
16/17,60.6,64.2
16/17,58.8,63.3
16/17,55.8,59.0
16/17,66.4,51.9
16/17,74.0,76.7
16/17,76.7,72.5
16/17,72.4,69.0
16/17,71.1,70.2
16/17,67.7,71.8
16/17,66.3,68.2
16/17,66.3,69.1
16/17,64.2,71.3
16/17,61.2,69.5
16/17,66.5,69.7
16/17,61.9,68.0
16/17,63.3,66.9
16/17,65.1,68.8
16/17,66.3,65.0
16/17,60.9,65.1
16/17,60.1,65.5
16/17,55.2,62.5
16/17,57.8,61.5
16/17,59.0,61.6
16/17,52.5,61.3
16/17,55.4,57.9
16/17,51.8,56.2
16/17,66.7,71.5
16/17,70.5,71.6
16/17,64.8,68.0
16/17,68.0,66.0
16/17,50.3,61.4
16/17,49.8,56.0
16/17,48.8,52.5
16/17,71.0,71.0
16/17,64.0,71.1
16/17,64.1,69.5
16/17,70.4,67.4
16/17,64.1,68.3
16/17,64.0,69.4
16/17,65.8,67.9
16/17,65.7,65.1
16/17,65.7,65.7
16/17,65.1,67.2
16/17,66.0,66.0
16/17,62.8,65.4
16/17,63.7,66.9
16/17,62.8,63.9
16/17,65.1,64.8
16/17,61.3,64.8
16/17,61.9,62.9
16/17,60.4,63.7
16/17,62.0,60.7
16/17,57.8,62.8
16/17,56.1,59.9
16/17,53.2,59.8
16/17,53.4,55.9
16/17,53.8,56.7
16/17,55.5,55.1
16/17,49.1,56.2
16/17,53.5,55.2
16/17,51.4,54.0
16/17,52.8,48.3
17/18,76.8,77.0
17/18,75.5,76.3
17/18,75.9,71.9
17/18,75.8,64.2
17/18,66.5,70.3
17/18,71.2,65.0
17/18,66.3,62.1
17/18,56.3,63.7
17/18,60.2,60.0
17/18,56.1,51.6
17/18,52.9,52.6
17/18,49.4,53.1
17/18,76.3,77.4
17/18,73.2,74.4
17/18,71.2,76.1
17/18,63.8,75.3
17/18,63.3,74.6
17/18,64.4,65.0
17/18,62.0,65.1
17/18,67.8,62.2
17/18,60.7,63.9
17/18,59.9,61.7
17/18,46.9,66.7
17/18,52.0,64.2
17/18,58.7,61.2
17/18,49.7,63.8
17/18,55.9,58.7
17/18,55.0,59.5
17/18,47.2,59.3
17/18,48.7,54.1
17/18,59.6,62.6
17/18,72.0,73.1
17/18,74.4,70.0
17/18,62.3,72.7
17/18,65.9,71.8
17/18,67.5,66.3
17/18,63.6,66.1
17/18,62.9,64.2
17/18,54.1,66.9
17/18,60.4,63.7
17/18,61.8,61.6
17/18,66.8,58.3
17/18,57.4,62.7
17/18,53.0,63.4
17/18,46.8,53.2
17/18,71.3,73.8
17/18,68.7,70.8
17/18,59.8,67.6
17/18,57.4,62.5
17/18,48.6,58.7
17/18,49.3,46.7
17/18,73.6,72.8
17/18,63.9,71.5
17/18,55.6,58.5
17/18,58.0,53.9
17/18,71.9,70.6
17/18,71.6,71.0
17/18,70.0,70.2
17/18,66.7,68.8
17/18,65.7,68.7
17/18,61.7,66.4
17/18,67.3,62.2
17/18,66.9,60.9
17/18,60.2,60.0
17/18,49.7,48.4
17/18,69.7,72.8
17/18,69.7,73.8
17/18,73.9,71.4
17/18,71.7,67.8
17/18,64.8,69.9
17/18,64.8,69.8
17/18,64.6,67.4
17/18,67.9,66.8
17/18,62.0,66.2
17/18,65.2,66.5
17/18,59.3,67.0
17/18,62.0,62.9
17/18,59.8,62.9
17/18,59.6,63.7
17/18,64.1,61.3
17/18,57.5,62.4
17/18,58.6,63.1
17/18,57.9,62.2
17/18,57.5,62.5
17/18,53.1,61.1
17/18,57.2,58.0
17/18,51.4,59.6
17/18,57.4,56.8
17/18,54.2,55.0
17/18,42.5,47.5
17/18,75.9,74.8
17/18,75.2,71.5
17/18,77.2,63.6
17/18,68.1,68.5
17/18,66.5,67.3
17/18,61.2,68.1
17/18,64.9,62.6
17/18,61.7,60.1
17/18,81.2,75.1
17/18,74.3,73.0
17/18,74.6,72.0
17/18,72.5,70.7
17/18,73.3,69.6
17/18,67.3,69.6
17/18,73.3,67.9
17/18,63.6,62.2
17/18,62.2,62.9
17/18,58.2,57.1
17/18,53.8,59.0
17/18,49.0,54.5
17/18,50.8,53.6
17/18,80.0,82.4
17/18,78.2,76.9
17/18,70.6,74.0
17/18,59.8,64.5
17/18,70.0,69.3
17/18,74.5,67.3
17/18,69.5,64.3
17/18,65.2,68.0
17/18,59.8,70.8
17/18,64.5,65.2
17/18,63.2,67.4
17/18,63.2,66.3
17/18,57.5,66.6
17/18,64.5,63.1
17/18,61.4,63.1
17/18,52.1,64.6
17/18,60.6,57.5
17/18,58.4,59.1
17/18,54.2,54.9