Supplemental Table 2. Sources of plant attribute data,
Attribute(s),Source(s)
Taxonomy,"Stace, C. New Flora of the British Isles – Fourth Edition. (C&M Floristics, 2019 - reprint 2021)."
,"National Center for Biotechnology Information (NCBI)[Internet]. Bethesda (MD): National Library of Medicine (US), National Center for Biotechnology Information; [1988] – [cited 2020 May 06]. Available from: https://www.ncbi.nlm.nih.gov/"
,"WCVP. World Checklist of Vascular Plants, version 2.0. Facilitated by the Royal Botanic Gardens, Kew (2020). http://wcvp.science.kew.org/ [Retrieved 10 June 2020]."
Native status,"Stace, C. New Flora of the British Isles – Fourth Edition. (C&M Floristics, 2019 - reprint 2021)."
,"Hill, M. O., Preston, C. D., & Roy, D. B. PLANTATT-attributes of British and Irish plants: status, size, life history, geography and habitats. Centre for Ecology & Hydrology (2004)."
,"Stace, C. A. & Crawley, M. J. Alien plants (Collins New Naturalist Library, Book 129) HarperCollins UK (2015)."
Functional traits,"Kattge, J. et al. TRY plant trait database – enhanced coverage and open access. Global Change Biology 26: 119 – 188 (2020). https://doi.org/10.1111/gcb.14904"
,"Adler, P. B. et al. Functional traits explain variation in plant life history strategies. Proc Natl Acad Sci 111, 740-745 (2014).  doi: 10.1073/pnas.1315179111"
,"Atkin, O. K. et al. Global variability in leaf respiration in relation to climate, plant functional types and leaf traits. New Phytol. 206, 614-636 (2015)."
,"Atkin, O. K., Westbeek, M., Cambridge, M. L., Lambers, H. & Pons, T. L. Leaf respiration in light and darkness (a comparison of slow- and fast-growing Poa species). Plant Physiol. 113, 961-965 (1997)."
,"Atkin, O. K., Schortemeyer, M., McFarlane, N. & Evans, J. R. The response of fast- and slow-growing Acacia species to elevated atmospheric CO2: an analysis of the underlying components of relative growth rate. Oecologia 120, 544-554 (1999)."
,"Baruch, Z. & Goldstein, G. Leaf construction cost, nutrient concentration, and net CO2 assimilation of native and invasive species in Hawaii. Oecologia 121, 183-192 (1999)."
,"Belluau, M. & Shipley, B. Linking hard and soft traits: Physiology, morphology and anatomy interact to determine habitat affinities to soil water availability in herbaceous dicots. PloS One 13, e0193130 (2018)."
,"Berner, L. T. et al. Biomass allometry for alder, dwarf birch, and willow in boreal forest and tundra ecosystems of far northeastern Siberia and north-central Alaska. Forest Ecology and Management 337, 110-118 (2015)."
,"Blonder, B. et al. The leaf-area shrinkage effect can bias paleoclimate and ecology research. Am. J. Bot. 99, 1756-1763 (2012)."
,"Blonder, B. et al. Testing models for the leaf economics spectrum with leaf and whole-plant traits in Arabidopsis thaliana. AoB PLANTS 7, plv049 (2015)."
,"Blonder, B., Violle, C., Bentley, L. P. & Enquist, B. J. Venation networks and the origin of the leaf economics spectrum. Ecol. Lett. 14, 91-100 (2011)."
,"Bond-Lamberty, B., Wang, C. & Gower, S. T. Aboveground and belowground biomass and sapwood area allometric equations for six boreal tree species of northern Manitoba. Canadian Journal of Forest Research 32, 1441-1450 (2002)."
,"Bond-Lamberty, B., Wang, C., Gower, S. T. & Norman, J. Leaf area dynamics of a boreal black spruce fire chronosequence. Tree Physiology 22, 993-1001 (2002)."
,"Bragazza, L. Conservation priority of Italian Alpine habitats: a floristic approach based on potential distribution of vascular plant species. Biodivers. Conserv. 18, 2823-2835 (2009)."
,"Choat, B. et al. Global convergence in the vulnerability of forests to drought. Nature 491, 752-755 (2012)."
,"Burrascano, S. et al. Wild boar rooting intensity determines shifts in understorey composition and functional traits. Community Ecology 16, 244 (2015)."
,"Cadotte, M. W. Functional traits explain ecosystem function through opposing mechanisms. Ecol. Lett. 20, 989-996 (2017)."
,"Campbell, C. et al. Acclimation of photosynthesis and respiration is asynchronous in response to changes in temperature regardless of plant functional group. New Phytol. 176, 375-389 (2007)."
,"Campetella, G. et al. Patterns of plant trait–environment relationships along a forest succession chronosequence.  Agriculture, Ecosystems & Environment 145, 38-48 (2011)."
,"Cavender-Bares, J., Keen, A. & Miles, B. Phylogenetic structure of Floridian plant communities depends on taxonomic and spatial scale. Ecology 87, S109-S122 (2006)."
,"Ciccarelli, D. Mediterranean coastal dune vegetation: Are disturbance and stress the key selective forces that drive the psammophilous succession? Estuarine, Coastal and Shelf Science 165, 247-253 (2015)."
,"Ciocarlan, V. The illustrated flora of Romania. Pteridophyta et Spermatopyta. Editura Ceres, pp. 1141 (in Romanian). (2009)."
,"Cornelissen, J. H. C. An experimental comparison of leaf decomposition rates in a wide range of temperate plant species and types. The Journal of Ecology 84, 573-582 (1996)."
,"Cornelissen, J. H. C. et al. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14, 311-322 (2003)."
,"Cornelissen, J. H. C. et al. Leaf digestibility and litter decomposability are related in a wide range of subarctic plant species and types. Funct. Ecol. 18, 779-786 (2004)."
,"Cornelissen, J. H. C., Diez, P. C. & Hunt, R. Seedling growth, allocation and leaf attributes in a wide range of woody plant species and types. Journal of Ecology 84, 755-765 (1996)."
,"Craine, J. M. et al. Functional consequences of climate change-induced plant species loss in a tallgrass prairie. Oecologia 165, 1109-1117 (2011)."
,"Dahlin, K. M., Asner, G. P. & Field, C. B. Environmental and community controls on plant canopy chemistry in a Mediterranean-type ecosystem. Proc Natl Acad Sci 110 (2013)."
,"Dalke, I. V., Novakovskiy, A. B., Maslova, S. P. & Dubrovskiy, Y. A. Morphological and functional traits of herbaceous plants with different functional types in the European Northeast. Plant Ecol. 219, 1295-1305 (2018)."
,"de Frutos, Á., Navarro, T., Pueyo, Y. & Alados, C. L. Inferring resilience to fragmentation-induced changes in plant communities in a semi-arid Mediterranean ecosystem. PLoS One 10, e0118837 (2015)."
,"de Vries, F. T. & Bardgett, R. D. Plant community controls on short-term ecosystem nitrogen retention. New Phytol. 210, 861-874 (2016)."
,"Diaz, S. et al. The plant traits that drive ecosystems: Evidence from three continents. Journal of Vegetation Science 15, 295-304 (2004)."
,"Dwyer, J. M., Hobbs, R. J. & Mayfield, M. M. Specific leaf area responses to environmental gradients through space and time. Ecology 95, 399-410 (2014)."
,"Everwand, G., Fry, E. L., Eggers, T. & Manning, P. Seasonal variation in the capacity for plant trait measures to predict grassland carbon and water fluxes. Ecosystems 17, 1095-1108 (2014)."
,"Fitter, A. H., & Peat, H. J. The ecological flora database. Journal of Ecology, 82(2), 415-425 (1994)."
,"Fonseca, C. R., Overton, J. M., Collins, B. & Westoby, M. Shifts in trait-combinations along rainfall and phosphorus gradients. Journal of Ecology 88, 964-977 (2000)."
,"Frenette-Dussault, C., Shipley, B., Léger, J.-F., Meziane, D. & Hingrat, Y. Functional structure of an arid steppe plant community reveals similarities with Grime's C-S-R theory. Journal of Vegetation Science 23, 208-222 (2012)."
,"Freschet, G. T., Cornelissen, J. H. C., Van Logtestijn, R. S. P. & Aerts, R. Evidence of the ‘plant economics spectrum’ in a subarctic flora. Journal of Ecology 98, 362-373 (2010)."
,"Fry, E. L., Power, S. A. & Manning, P. Trait-based classification and manipulation of plant functional groups for biodiversity–ecosystem function experiments. Journal of Vegetation Science 25, 248-261 (2014)."
,"Gallagher, R. V. & Leishman, M. R. A global analysis of trait variation and evolution in climbing plants. Journal of Biogeography 39, 1757-1771 (2012)."
,"Giarrizzo, E. et al. Re-visiting historical semi-natural grasslands in the Apennines to assess patterns of changes in species composition and functional traits. Applied Vegetation Science 20, 247-258 (2017)."
,"Gonzalez-Akre, E., McShea, W., Bourg, N., Anderson-Teixeira, K. Leaf traits data (SLA) for 56 woody species at the Smithsonian Conservation Biology Institute-ForestGEO Forest Dynamic Plot. Front Royal, Virginia. USA. [Data set]. Version 1.0.(www.try-db.org) (2015)."
,"Gos, P. et al. Relative contribution of soil, management and traits to co-variations of multiple ecosystem properties in grasslands. Oecologia 180, 1001-1013 (2016)."
,"Green, W. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA (2009)."
,"Gutiérrez, A. G. & Huth, A. Successional stages of primary temperate rainforests of Chiloé Island, Chile. Perspectives in Plant Ecology, Evolution and Systematics 14, 243-256 (2012)."
,"Guy, A. L., Mischkolz, J. M. & Lamb, E. G. Limited effects of simulated acidic deposition on seedling survivorship and root morphology of endemic plant taxa of the Athabasca Sand Dunes in well-watered greenhouse trials. Botany 91, 176-181 (2013)."
,"Herz, K. et al. Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. Journal of Vegetation Science 28, 705-716  (2017)."
,"Hill, M. O., Preston, C. D. & Roy, D. B. PLANTATT - attributes of British and Irish plants: status, size, life history, geography and habitats.,  (Centre for Ecology & Hydrology, 2004)."
,"Fagundez, J. & Izco, J. Seed morphology of two distinct european species of Erica L. (Ericaceae). Acta Botanica Malacitana 33, 47 (2020)."
,"Kattenborn, T., Fassnacht, F. E. & Schmidtlein, S. Differentiating plant functional types using reflectance: which traits make the difference? Remote Sensing in Ecology and Conservation 5, 5-19 (2019)."
,"Kattge, J., Knorr, W., Raddatz, T. & Wirth, C. Quantifying photosynthetic capacity and its relationship to leaf nitrogen content for global?scale terrestrial biosphere models. Global Change Biology, 15(4), 976-991 (2009)."
,"Kazakou, E., Vile, D., Shipley, B., Gallet, C. & Garnier, E. Co?variations in litter decomposition, leaf traits and plant growth in species from a Mediterranean old?field succession. Functional Ecology, 20(1), 21-30 (2006)."
,"Kichenin, E., Wardle, D. A., Peltzer, D. A., Morse, C. W. & Freschet, G. T. Contrasting effects of plant inter?and intraspecific variation on community?level trait measures along an environmental gradient. Functional Ecology, 27(5), 1254-1261 (2013)."
,"Kleyer, M. et al. The LEDA Traitbase: a database of life?history traits of the Northwest European flora. Journal of ecology, 96(6), 1266-1274 (2008)."
,"Knauer, J. et al. Towards physiologically meaningful water?use efficiency estimates from eddy covariance data. Global Change Biology, 24(2), 694-710 (2018)."
,"Kühn, I., Durka, W. & Klotz, S. BiolFlor: a new plant-trait database as a tool for plant invasion ecology. Diversity and Distributions, 10(5/6), 363-365 (2004)."
,"La Pierre, K. J. & Smith, M. D. Functional trait expression of grassland species shift with short-and long-term nutrient additions. Plant Ecology, 216(2), 307-318 (2015)."
,"Laughlin, D. C., Leppert, J. J., Moore, M. M. & Sieg, C. H. A multi?trait test of the leaf?height?seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology, 24(3), 493-501 (2010)."
,"Laughlin, D. C., Fule, P. Z., Huffman, D. W., Crouse, J. & Laliberte, E. Climatic constraints on trait?based forest assembly. Journal of Ecology, 99(6), 1489-1499 (2011)."
,"Lhotsky, B., Csecserits, A., Kovács, B. & Botta-Dukát, Z. New plant trait records of the Hungarian flora. Acta Botanica Hungarica, 58(3-4), 397-400 (2016)."
,"Li, Y. & Shipley, B. Community divergence and convergence along experimental gradients of stress and disturbance (2018)."
,"Liebergesell, M. et al. Functional resilience against climate-driven extinctions–Comparing the functional diversity of European and North American tree floras. PloS one, 11(2), e0148607 (2016)."
,"Lin, Y. S. et al. Optimal stomatal behaviour around the world. Nature Climate Change, 5(5), 459-464 (2015)."
,"Louault, F., Pillar, V. D., Aufrere, J., Garnier, E. & Soussana, J. F. Plant traits and functional types in response to reduced disturbance in a semi?natural grassland. Journal of vegetation Science, 16(2), 151-160 (2005)."
,"Loveys, B. R. et al. Thermal acclimation of leaf and root respiration: an investigation comparing inherently fast?and slow?growing plant species. Global Change Biology, 9(6), 895-910 (2003)."
,"Lukeš, P., Stenberg, P., Rautiainen, M., Mottus, M. & Vanhatalo, K. M. Optical properties of leaves and needles for boreal tree species in Europe. Remote Sensing Letters, 4(7), 667-676 (2013)."
,"Maire, V. et al. Global effects of soil and climate on leaf photosynthetic traits and rates. Global Ecology and Biogeography, 24(6), 706-717 (2015)."
,"Manning, P., Houston, K. & Evans, T. Shifts in seed size across experimental nitrogen enrichment and plant density gradients. Basic and Applied Ecology, 10(4), 300-308 (2009)."
,"Moretti, M. & Legg, C. Combining plant and animal traits to assess community functional responses to disturbance. Ecography, 32(2), 299-309 (2009)."
,"Martin, A. R. et al. Inter-and intraspecific variation in leaf economic traits in wheat and maize. AoB Plants, 10(1), ply006 (2018)."
,"McPartland, M. Y. et al. Characterizing boreal peatland plant composition and species diversity with hyperspectral remote sensing. Remote Sensing, 11(14), 1685 (2019)."
,"Medeiros, J. S., Burns, J. H., Nicholson, J., Rogers, L. & Valverde?Barrantes, O. Decoupled leaf and root carbon economics is a key component in the ecological diversity and evolutionary divergence of deciduous and evergreen lineages of genus Rhododendron. American Journal of Botany, 104(6), 803-816 (2017)."
,"Medlyn, B. E. et al. Effects of elevated [CO2] on photosynthesis in European forest species: a meta?analysis of model parameters. Plant, Cell & Environment, 22(12), 1475-1495 (1999)."
,"Meir, P. et al. Acclimation of photosynthetic capacity to irradiance in tree canopies in relation to leaf nitrogen concentration and leaf mass per unit area. Plant, cell & environment, 25(3), 343-357 (2002)."
,"Mencuccini, M. The ecological significance of long?distance water transport: short?term regulation, long?term acclimation and the hydraulic costs of stature across plant life forms. Plant, Cell & Environment, 26(1), 163-182 (2003)."
,"Meziane, D. & Shipley, B. Interacting determinants of specific leaf area in 22 herbaceous species: effects of irradiance and nutrient availability. Plant, Cell & Environment, 22(5), 447-459 (1999)."
,"Beckmann, M., Hock, M., Bruelheide, H. & Erfmeier, A. The role of UV-B radiation in the invasion of Hieracium pilosella—A comparison of German and New Zealand plants. Environmental and Experimental Botany, 75, 173-180 (2012)."
,"Michaletz, S. T. & Johnson, E. A. A heat transfer model of crown scorch in forest fires. Canadian Journal of Forest Research, 36(11), 2839-2851 (2006)."
,"Milla, R. & Reich, P. B. Multi-trait interactions, not phylogeny, fine-tune leaf size reduction with increasing altitude. Annals of Botany, 107(3), 455-465 (2011)."
,"Miller, J. E., Ives, A. R., Harrison, S. P. & Damschen, E. I. Early?and late?flowering guilds respond differently to landscape spatial structure. Journal of Ecology, 106(3), 1033-1045 (2018)."
,"Moles, A. T., Falster, D. S., Leishman, M. R. & Westoby, M. Small?seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of ecology, 92(3), 384-396 (2004)."
,"Onoda, Y. et al. Physiological and structural tradeoffs underlying the leaf economics spectrum. New Phytologist, 214(4), 1447-1463 (2017)."
,"Onstein, R. E., Carter, R. J., Xing, Y. & Linder, H. P. Diversification rate shifts in the Cape Floristic Region: The right traits in the right place at the right time. Perspectives in Plant Ecology, Evolution and Systematics, 16(6), 331-340 (2014)."
,"Ordonez, J. C. et al. Plant strategies in relation to resource supply in mesic to wet environments: does theory mirror nature?. The American Naturalist, 175(2), 225-239 (2010)."
,"Pahl, A. T., Kollmann, J., Mayer, A. & Haider, S. No evidence for local adaptation in an invasive alien plant: field and greenhouse experiments tracing a colonization sequence. Annals of Botany, 112(9), 1921-1930 (2013)."
,"Paine, C. T. et al. Globally, functional traits are weak predictors of juvenile tree growth, and we do not know why. Journal of Ecology, 103(4), 978-989 (2015)."
,"Paula, S. et al. Fire?related traits for plant species of the Mediterranean Basin: Ecological Archives E090?094. Ecology, 90(5), 1420-1420 (2009)."
,"Peco, B., de Pablos, I., Traba, J. & Levassor, C. The effect of grazing abandonment on species composition and functional traits: the case of dehesa grasslands. Basic and applied Ecology, 6(2), 175-183 (2005)."
,"Prentice, I. C. et al. Evidence of a universal scaling relationship for leaf CO2 drawdown along an aridity gradient. New Phytologist, 190(1), 169-180 (2011)."
,"Preston, K. A., Cornwell, W. K. & DeNoyer, J. L. Wood density and vessel traits as distinct correlates of ecological strategy in 51 California coast range angiosperms. New Phytologist, 170(4), 807-818 (2006)."
,"Price, C. A. & Enquist, B. J. Scaling mass and morphology in leaves: an extension of the WBE model. Ecology, 88(5), 1132-1141 (2008)."
,"Pyankov, V. I., Kondratchuk, A. V. & Shipley, B. Leaf structure and specific leaf mass: the alpine desert plants of the Eastern Pamirs, Tadjikistan. New Phytologist, 143(1), 131-142 (1999)."
,"Quested, H. M. et al. Decomposition of sub?arctic plants with differing nitrogen economies: a functional role for hemiparasites. Ecology, 84(12), 3209-3221 (2003)."
,"Rogers, A., Serbin, S. P., Ely, K. S., Sloan, V. L. & Wullschleger, S. D. Terrestrial biosphere models underestimate photosynthetic capacity and CO2 assimilation in the Arctic. New Phytologist, 216(4), 1090-1103 (2017)."
,Royal Botanic Gardens Kew. Seed information database (SID). Version 7.1. (2008).
,"Sandel, B., Corbin, J. D. & Krupa, M. Using plant functional traits to guide restoration: A case study in California coastal grassland. Ecosphere, 2(2), 1-16 (2011)."
,"Schall, P., Lödige, C., Beck, M. & Ammer, C. Biomass allocation to roots and shoots is more sensitive to shade and drought in European beech than in Norway spruce seedlings. Forest Ecology and Management, 266, 246-253 (2012)."
,"Scherer-Lorenzen, M., Schulze, E. D., Don, A., Schumacher, J. & Weller, E. Exploring the functional significance of forest diversity: A new long-term experiment with temperate tree species (BIOTREE). Perspectives in Plant Ecology, Evolution and Systematics, 9(2), 53-70 (2007)."
,"Schroeder?Georgi, T. et al. From pots to plots: hierarchical trait?based prediction of plant performance in a mesic grassland. Journal of Ecology, 104(1), 206-218 (2016)."
,"Schweingruber, F. H. & Landolt, W. The xylem database (updated). (2005)."
,"Sheremetev, S. N. Herbs on the soil moisture gradient (water relations and the structural-functional organization). KMK, Moscow, 271 (2005)."
,"Shipley, B. Trade?offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance. Functional ecology, 16(5), 682-689 (2002)."
,"Shipley, B. Structured interspecific determinants of specific leaf area in 34 species of herbaceous angiosperms. Functional Ecology, 312-319 (1995)."
,"Shipley, B. & Lechowicz, M. J. The functional co-ordination of leaf morphology, nitrogen concentration, and gas exchange in40 wetland species. Ecoscience, 7(2), 183-194 (2000)."
,"Shipley, B. & Parent, M. Germination responses of 64 wetland species in relation to seed size, minimum time to reproduction and seedling relative growth rate. Functional ecology, 111-118 (1991)."
,"Shipley, B. & Vu, T. T. Dry matter content as a measure of dry matter concentration in plants and their parts. New Phytologist, 153(2), 359-364 (2002)."
,"Siefert, A., Fridley, J. D. & Ritchie, M. E. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter?. PLoS one, 9(10), e111189 (2014)."
,"Smith, N. G. & Dukes, J. S. LCE: Leaf carbon exchange data set for tropical, temperate, and boreal species of North and Central America (2017)."
,"Smith, S. W., Woodin, S. J., Pakeman, R. J., Johnson, D. & Van Der Wal, R. Root traits predict decomposition across a landscape?scale grazing experiment. New Phytologist, 203(3), 851-862 (2014)."
,"Gachet, S., Véla, E. & Tatoni, T. BASECO: a floristic and ecological database of Mediterranean French flora. Biodiversity & Conservation, 14(4), 1023-1034 (2005)."
,"Spasojevic, M. J. & Suding, K. N. Inferring community assembly mechanisms from functional diversity patterns: the importance of multiple assembly processes. Journal of Ecology, 100(3), 652-661 (2012)."
,"Spasojevic, M. J., Turner, B. L. & Myers, J. A. When does intraspecific trait variation contribute to functional beta?diversity?. Journal of Ecology, 104(2), 487-496 (2016)."
,"Takkis, K. Changes in plant species richness and population performance in response to habitat loss and fragmentation (Doctoral dissertation) (2014)."
,"Tribouillois, H. et al. A functional characterisation of a wide range of cover crop species: Growth and nitrogen acquisition rates, leaf traits and ecological strategies. PLoS One, 10(3), e0122156 (2015)."
,"Tucker, S. S., Craine, J. M. & Nippert, J. B. Physiological drought tolerance and the structuring of tallgrass prairie assemblages. Ecosphere, 2(4), 1-19 (2011)."
,"Van der Plas, F. & Olff, H. Mesoherbivores affect grasshopper communities in a megaherbivore-dominated South African savannah. Oecologia, 175(2), 639-649 (2014)."
,"Vergutz, L., Manzoni, S., Porporato, A., Novais, R. F. and Jackson, R. B. A global database of carbon and nutrient concentrations of green and senesced leaves. ORNL DAAC (2012)."
,"Vile, D. Significations fonctionnelle et écologique des traits des espèces végétales: exemple dans une succession post-culturale méditerranéenne et généralisations (Doctoral dissertation, Montpellier 2) (2005)."
,"Von Holle, B. & Simberloff, D. Testing Fox's assembly rule: does plant invasion depend on recipient community structure?. Oikos, 105(3), 551-563 (2004)."
,"Walker, A. P. et al. A global data set of leaf photosynthetic rates, leaf N and P, and specific leaf area. ORNL DAAC (2014)."
,"Wang, H. et al. The China plant trait database: Toward a comprehensive regional compilation of functional traits for land plants. Ecology, 99(2) (2018)."
,"Wilson, K. B., Baldocchi, D. D. & Hanson, P. J. Spatial and seasonal variability of photosynthetic parameters and their relationship to leaf nitrogen in a deciduous forest. Tree physiology, 20(9), 565-578 (2000)."
,"Wirth, C. & Lichstein, J. W. The imprint of species turnover on old-growth forest carbon balances-Insights from a trait-based model of forest dynamics. In Old-growth forests (81-113). Springer, Berlin, Heidelberg (2009)."
,"Wright, J. P. & Sutton?Grier, A. Does the leaf economic spectrum hold within local species pools across varying environmental conditions?. Functional Ecology, 26(6), 1390-1398 (2012)."
,"Wright, I. J. et al. Global climatic drivers of leaf size. Science, 357(6354), 917-921 (2017)."
,"Wright, I. J. et al. The worldwide leaf economics spectrum. Nature 428, 821-827 (2004)."
,"Zheng, W. Silva Sinica: Volume 1-4. China Forestry Publishing House, Beijing (1983)."
Realized niche description,"Hill, M. O., Preston, C. D., & Roy, D. B. (2004). PLANTATT-attributes of British and Irish plants: status, size, life history, geography and habitats. Centre for Ecology & Hydrology. https://www.brc.ac.uk/biblio/plantatt-attributes-british-and-irish-plants-spreadsheet and ALIENATT (pers. comm. K.J.W.) "
,"Döring, M. Zeigerwerte von Pflanzen & Flechten in Mitteleuropa. GBIF Secretariat. (2017) Checklist dataset https://doi.org/10.15468/tpngma accessed via GBIF.org on 2020-12-21."
Life strategy,"Hodgson, J., Grime, J., Hunt, R. & Thompson, K. The electronic comparative plant ecology.  (Chapman & Hall, 1995)."
Growth form and succulence,"Kattge, J. et al. TRY plant trait database – enhanced coverage and open access. Glob. Change Biol. 26, 119-188 (2020)."
,Angela Günther unpublished
,"Dressler, S., Schmidt, M. & Zizka, G. Introducing African Plants—A Photo Guide—An interactive photo data-base and rapid identification tool for continental Africa. Taxon 63, 1159-1161 (2014)."
,"Engemann, K. et al. A plant growth form dataset for the New World. Ecology 97, 3243-3243 (2016)."
,"Onstein, R. E., Carter, R. J., Xing, Y. & Linder, H. P. Diversification rate shifts in the Cape Floristic Region: The right traits in the right place at the right time. Perspectives in Plant Ecology, Evolution and Systematics 16, 331-340 (2014)."
,"Sheremetev S. N. Herbs on the soil moisture gradient (water relations and the structural-functional organization). KMK, Moscow, 271 (2005)."
Life-form,pers. comm. M.J.M.C. using Raukiaer (1934) classification system (see Table 1 Glossary).
Associated biome,"Fitter, A. H. & Peat, H. J. The Ecological Flora Database. Journal of Ecology 82, 415-425 (1994). (http://www.ecoflora.co.uk, accessed 14 April 2020)"
Origin,"Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics."
,"Brummitt, R.K. World Geographical Scheme for Recording Plant Distributions, Edition 2. Biodiversity Information Standards (TDWG) (2001)  http://www.tdwg.org/standards/109"
Species distribution,"BSBI distribution database (https://database.bsbi.org), September 2020"
Hybrid propensity,"Stace, C. A., Preston, C.D. David A. Pearman, D.A. Hybrid flora of the British Isles (Botanical Society of Britain and Ireland, 2015)."
DNA barcodes,"Jones, L. et al. Barcode UK: A complete DNA barcoding resource for the flowering plants and conifers of the United Kingdom. Molecular Ecology Resources. (2021, in press; https://doi.org/10.1111/1755-0998.13388)."
Genome size,"Leitch, I. J., Johnston, E., Pellicer, J., Hidalgo, O. & Bennett, M. D. Plant DNA C-values Database (release 7.1, April 2019), https://cvalues.science.kew.org  (2019)."
,"Šmarda, P. et al. Genome sizes and genomic guanine+cytosine (GC) contents of the Czech vascular flora with new estimates for 1700 species. Preslia 91, 117–142 (2019)."
,"Zonneveld, B. The DNA weights per nucleus (genome size) of more than 2350 species of the Flora of The Netherlands, of which 1370 are new to science, including the pattern of their DNA peaks. Forum Geobotanicum 8, 24-78 (2019)."
Chromosome counts,pers. comm. R.J.G.
,"Leitch, I. J., Johnston, E., Pellicer, J., Hidalgo, O. & Bennett, M. D. Plant DNA C-values Database (release 7.1, April 2019), https://cvalues.science.kew.org  (2019)."
,"Šmarda, P. et al. Genome sizes and genomic guanine+cytosine (GC) contents of the Czech vascular flora with new estimates for 1700 species. Preslia 91, 117–142 (2019)."
,"Zonneveld, B. The DNA weights per nucleus (genome size) of more than 2350 species of the Flora of The Netherlands, of which 1370 are new to science, including the pattern of their DNA peaks. Forum Geobotanicum 8, 24-78 (2019)."
