,Phosphate,Nitrogen,Potassium,Gr,Fa,gre,dap
0,14.0308613,9.499166417,56.63449957,2.35336213,4.036423591,228.6008301,4.71344307
1,11.04907958,19.80958158,37.72041262,5.802631203,3.413896367,128.7735796,5.206768022
2,34.48166939,43.35212109,5.258961156,284.2488207,0.152514691,0.802068836,1.409765916
3,11.70079304,21.5512786,13.14049293,19.19007544,1.123042932,14.75733771,2.964907713
4,45.70656103,9.519646572,16.17670418,26.89733968,0.353925209,5.725343409,0.562202672
5,36.41040687,29.02445658,51.49279118,20.52311108,1.414232787,72.82279358,2.211380061
6,37.70316583,52.87134121,62.80426659,31.74015164,1.665755785,104.6165704,3.068060871
7,12.17438618,18.37698432,4.421599428,50.59899874,0.363188695,1.605874926,1.872668028
8,64.45320854,10.00437726,15.2477317,42.28918937,0.236570561,3.607164443,0.391789789
9,42.49735951,25.73276418,32.24140482,33.9183276,0.758668425,24.46053582,1.364182849
10,25.58742961,6.13806052,40.53998843,3.874130151,1.584371273,64.23039309,1.824257054
11,102.8987816,97.21626241,50.07833881,199.7557265,0.486675722,24.37191169,1.431451364
12,40.26528528,12.3390161,16.77179538,29.62318537,0.416532387,6.985995957,0.722975419
13,32.49479784,15.92340056,39.38795544,13.13669817,1.212131112,47.74336623,1.702160336
14,7.49534386,28.94485321,51.56092788,4.20767501,6.879061034,354.6907699,10.74077222
15,17.15838214,18.98926774,43.58490699,7.475640882,2.540152483,110.7123097,3.646857508
16,35.79478848,23.93425518,40.40156099,21.2051609,1.128699532,45.60122296,1.797351483
17,32.58596362,81.37302514,4.816439213,550.5350154,0.147807175,0.711904272,2.644987436
18,21.98903501,62.99902059,12.27244746,112.8778652,0.558116691,6.849457768,3.423136486
19,0.50684373,15.35477354,63.18161562,0.12317619,124.6569936,7876.030254,154.9518806
20,19.79642179,36.35957456,7.0094491,102.6884515,0.354076569,2.481881685,2.190750638
21,13.16734769,19.26461153,0.398129824,637.1384978,0.030236144,0.012037911,1.493295522
22,41.29169254,12.96925756,64.34848717,8.322225112,1.558388218,100.2799243,1.872477004
23,41.61119588,0.532545022,3.544720896,6.251503535,0.08518671,0.301963113,0.097984829
24,17.87831943,19.85893693,28.24515693,12.57009897,1.579855256,44.62325964,2.69063846
25,23.9698721,1.166708263,13.72463953,2.037638058,0.572578755,7.858437019,0.621252701
26,30.19312894,9.23648008,46.59347113,5.985350035,1.543181272,71.90217206,1.849094584
27,82.16375598,65.95488692,17.43600713,310.799439,0.212210444,3.700102813,1.014935272
28,26.24410361,45.12154057,22.00708904,53.8087697,0.838553656,18.45412498,2.557855685
29,30.56420534,29.88172708,5.581117912,163.6430652,0.182603076,1.019129298,1.160273745
30,10.92933887,0.95544317,16.18173079,0.645318002,1.480577278,23.95830292,1.567997311
31,12.5336941,6.550595117,3.420855244,24.00076867,0.272932722,0.933663332,0.795571543
32,51.80607698,45.96644244,5.978776192,398.2990798,0.115406851,0.689991732,1.002685817
33,8.907089144,0.071168298,39.10109644,0.016211882,4.389884934,171.6493142,4.397875008
34,20.1095737,25.13482174,9.863651789,51.24375444,0.49049532,4.838075043,1.740388636
35,24.99872156,33.05147998,3.897985563,211.9671128,0.155927396,0.607802739,1.478054206
36,25.6316516,57.46170722,24.9422841,59.04986304,0.973104835,24.27145725,3.214931
37,1.592389609,5.545735115,5.697229738,1.550046493,3.577786306,20.38347054,7.060435955
38,9.208417269,24.8721102,17.43805138,13.13408041,1.893707775,33.02257349,4.594726796
39,39.86054108,56.42548101,31.00895116,72.53228889,0.777936032,24.12298042,2.193508412
40,76.39389247,68.28867579,16.30301616,319.9921845,0.213407324,3.479183053,1.107309619
41,36.12679265,23.74132275,22.02287278,38.94577482,0.609599446,13.42513105,1.266766081
42,5.627017768,1.688577088,28.17847548,0.337195434,5.007710415,141.1096451,5.307794253
43,41.87294256,18.79632197,43.73674137,17.99533494,1.044510815,45.68349939,1.493400261
44,27.20954288,3.433239587,3.022710319,30.90500575,0.111090081,0.335793134,0.237267856
45,34.77242908,20.9249981,29.71103303,24.48965715,0.854442264,25.38636233,1.456212076
46,6.681141391,7.365564147,24.63064295,1.997933046,3.686592082,90.80313326,4.789033074
47,4.247451591,32.70364811,20.38365732,6.814633901,4.799032286,97.82182958,12.49862519
48,13.76009562,21.33775524,1.633216113,179.7738524,0.118692207,0.193850024,1.669390387
49,43.38508073,19.01043874,60.26379095,13.68598634,1.389044112,83.70906399,1.827223284
50,11.73080407,47.70075853,13.2655666,42.18200918,1.130831827,15.00112492,5.197113922
51,24.1186258,27.12375709,54.26649409,12.05509511,2.249982837,122.0986803,3.374580785
52,9.561018899,17.89314459,11.52437675,14.84476752,1.205350274,13.89091067,3.076818659
53,7.719933682,26.90803776,27.41233598,7.577911899,3.550851226,97.33712683,7.036378288
54,24.43077368,8.485543574,14.51753882,14.27985813,0.594231644,8.62678096,0.941561765
55,7.316226285,21.65991501,21.89868125,7.236455825,2.993166203,65.54639262,5.953697243
56,27.03944298,6.329394586,49.82197964,3.435096422,1.842566789,91.80032506,2.076646855
57,9.19814321,3.033721157,22.36071993,1.247929483,2.431003673,54.35899227,2.760822538
58,13.74479631,66.13624898,32.52409251,27.94941229,2.366284067,76.96124189,7.178014083
59,4.048556738,66.78810697,56.95549373,4.747486551,14.06809819,801.2554784,30.56486761
60,34.87133151,40.63561045,12.04990018,117.5958159,0.3455532,4.163881562,1.510854571
61,0.753832504,21.69714831,46.9333096,0.348494828,62.25959926,2922.049047,91.04205185
62,47.24964789,12.58642764,2.731801334,217.6967508,0.057816332,0.157942733,0.324197738
63,23.21829855,16.04162271,10.04249628,37.08830702,0.432525073,4.343631439,1.123429391
64,1.653171527,75.3126058,8.234047577,15.12071121,4.980758162,41.01179967,50.53719593
65,5.528436334,39.98481775,54.84023931,4.030863506,9.919665524,543.9968312,17.15223823
66,33.85997716,58.6050078,17.79003452,111.5435848,0.525400075,9.346885466,2.25620478
67,43.60492188,49.98564364,0.754276315,2889.68385,0.017297963,0.013047444,1.163628273
68,10.44075843,41.02905966,52.63646639,8.138359773,5.04144088,265.3636335,8.971141957
69,38.0839528,52.52585307,8.107129937,246.7447943,0.212875223,1.725807092,1.592087442
70,11.86001328,15.21929582,27.43615421,6.578948684,2.313332502,63.46894727,3.596576919
71,11.95163782,52.16335874,20.03942702,31.11054875,1.676709696,33.60030158,6.041246131
72,32.33750465,26.68149656,13.72256582,62.87548773,0.424354506,5.823232647,1.249448985
73,37.00426911,4.258643054,4.082404222,38.60175647,0.11032252,0.450381122,0.225407702
74,36.33709921,25.91512894,35.91346559,26.22082264,0.988341567,35.49477087,1.701528077
75,11.98203208,9.036661443,26.28388687,4.119541674,2.193608454,57.65655645,2.947792834
76,43.52778532,6.432870997,23.66354651,11.83291049,0.543642327,12.86450549,0.691430021
77,19.8659397,6.154262191,10.2718622,11.90243787,0.517058964,5.311158427,0.826848598
78,11.59333143,52.83996738,42.61176781,14.37610515,3.675541243,156.62131,8.233331012
79,56.59360742,4.34479646,64.08323046,3.83700546,1.132340442,72.56403352,1.209112301
80,7.66172854,19.79464576,9.053925229,16.7508786,1.181707911,10.69909507,3.765282317
81,23.72606566,0.536701975,46.17572309,0.275768855,1.94620228,89.86729757,1.968823055
82,22.78957744,14.45260473,12.87269241,25.58662511,0.564849982,7.271140078,1.199026055
83,33.12353176,2.849738238,40.56860708,2.326759577,1.224766953,49.68708928,1.3108006
84,15.34850631,48.5122376,9.848885366,75.6014876,0.641683638,6.319868592,3.802397562
85,6.819132516,57.72526998,11.66484679,33.74551527,1.710605677,19.95395314,10.17579826
86,47.20726302,0.549305748,8.680742299,2.987212385,0.183885736,1.596264685,0.195521779
87,11.13506493,5.12936397,31.35335851,1.82168047,2.815731987,88.28265446,3.276381656
88,33.29953126,34.70380628,7.143107324,161.781201,0.214510747,1.532273288,1.256681762
89,45.18518982,4.978278884,18.31750315,12.28030232,0.405387323,7.425683566,0.515562336
90,21.97334379,17.35484298,4.193223942,90.94289659,0.190832309,0.800202609,0.980645783
91,101.5956834,2.47267971,17.62559186,14.25277442,0.173487606,3.057821731,0.197826039
92,17.26758715,3.398600455,37.02740188,1.584924315,2.14432981,79.39896166,2.34114946
93,2.539692988,53.09035792,3.21450557,41.94524068,1.265706361,4.068620146,22.16994879
94,10.29281133,8.70382233,42.01910165,2.132049415,4.08237364,171.537673,4.927995118
95,6.318555263,19.78762262,21.68996041,5.764380599,3.432740478,74.45600509,6.564409316
96,22.65958053,35.14462543,19.28520072,41.29396847,0.851083747,16.41332089,2.402066802
97,26.55122944,6.236540003,70.38349255,2.352651148,2.650856251,186.5765212,2.885743303
98,57.7990694,3.480661419,49.1421249,4.093819535,0.850223462,41.78178757,0.910443487
99,0.278005323,51.54082788,10.93524667,1.31031562,39.33466647,430.1342804,224.729778